P NUTRI-GRAIN-STRAWBERRY 4
R HARIBO-GOLD-BEARS 6
R FIJI-WATER 1
R MONSTER-ENERGY 3
R MENTOS-FRUIT 3
R TWIX 7
M 8
R NESTEA-LEMON-TEA 10
P SMARTWATER 9
R PRINGLES-ORIGINAL 6
R STARBUCKS-FRAPPUCCINO 8
R HARIBO-GOLD-BEARS 2
R HOSTESS-DONETTES-POWDERED 1
R NESTEA-LEMON-TEA 1
R TIC-TAC-ORANGE 9
P STARBUCKS-FRAPPUCCINO 9
P RED-BULL 1
R 3-MUSKETEERS 5
R GATORADE 4
R LAYS-CLASSIC 3
P CLIF-BAR-CHOCOLATE-CHIP 5
O SPRITE 5 9
P PEPSI 10
K WHAT-A-MATRAKA
P MILKY-WAY 3
R PEPSI 7
P TWIX 8
K WHAT-A-MATRAKA
R SKITTLES 8
R DASANI-WATER 1
R GATORADE 2
O CHEETOS-FLAMIN'-HOT 1 7
R PEPSI 10
M 5
R STARBUCKS-FRAPPUCCINO 1
R STARBUCKS-FRAPPUCCINO 2
K WHAT-A-MATRAKA
R ALTOIDS-PEPPERMINT 8
M 7
P NESQUIK-CHOCOLATE-MILK 8
O SKITTLES 4 2
R TIC-TAC-ORANGE 4
R DASANI-WATER 9
R POCKY-CHOCOLATE 4
R LIFE-SAVERS-GUMMIES 10
R GATORADE 3
O KIND-BAR-DARK-CHOCOLATE-NUT 6 4
R TASTYKAKE-HONEY-BUN 3
P SPRITE 1
P TASTYKAKE-HONEY-BUN 5
R 3-MUSKETEERS 4
R SPRITE 7
R DORITOS-NACHO-CHEESE 9
R KIND-BAR-DARK-CHOCOLATE-NUT 2
P SPRITE 7
P DORITOS-NACHO-CHEESE 5
R SKITTLES 6
M 2
R PRINGLES-SOUR-CREAM-&-ONION 2
R CLIF-BAR-CHOCOLATE-CHIP 3
O EXTRA-PEPPERMINT-GUM 8 5
P AQUAFINA-WATER 5
R TASTYKAKE-HONEY-BUN 6
R HARIBO-GOLD-BEARS 8
O NUTRI-GRAIN-STRAWBERRY 10 7
R NESQUIK-CHOCOLATE-MILK 9
R HARIBO-GOLD-BEARS 10
R PRINGLES-SOUR-CREAM-&-ONION 9
R GATORADE 6
R MENTOS-FRUIT 3
R HOSTESS-TWINKIES 7
P TRIDENT-SPEARMINT-GUM 5
P LIFE-SAVERS-GUMMIES 6
R HOSTESS-TWINKIES 6
R DORITOS-COOL-RANCH 5
P HOSTESS-TWINKIES 9
P SKITTLES 4
O TIC-TAC-ORANGE 2 6
O PRINGLES-SOUR-CREAM-&-ONION 1 5
R DORITOS-COOL-RANCH 6
R DORITOS-NACHO-CHEESE 9
P PRINGLES-ORIGINAL 1
P PRINGLES-ORIGINAL 1
R HOSTESS-DONETTES-POWDERED 5
P PLANET-OATS-CHOCOLATE-MILK 5
P PEPSI 8
P SUN-CHIPS-HARVEST-CHEDDAR 1
P STARBUCKS-FRAPPUCCINO 6
R CHEETOS-FLAMIN'-HOT 2
P MOUNTAIN-DEW 5
R TWIX 1
K WHAT-A-MATRAKA
R CLIF-BAR-CHOCOLATE-CHIP 9
R GATORADE 10
R M&M 9
R CHEETOS-CRUNCHY 1
R TROPICANA-ORANGE-JUICE 1
R SPRITE 6
R HARIBO-GOLD-BEARS 2
R KIND-BAR-DARK-CHOCOLATE-NUT 10
R RITZ-CRACKERS 4
R GATORADE 1
R MENTOS-FRUIT 9
R KIT-KAT 10
P RED-BULL 6
R SPRITE 5
R NESTEA-LEMON-TEA 4
R OREO 1
R STARBUCKS-FRAPPUCCINO 7
R RITZ-CRACKERS 2
R DR-PEPPER 4
R PRINGLES-ORIGINAL 6
R POWERADE 6
R NUTRI-GRAIN-STRAWBERRY 1
R DASANI-WATER 4
R HOSTESS-TWINKIES 10
P FANTA-ORANGE 4
R KIND-BAR-DARK-CHOCOLATE-NUT 3
P PRINGLES-SOUR-CREAM-&-ONION 2
R CHEETOS-CRUNCHY 10
P TASTYKAKE-HONEY-BUN 4
R LAYS-CLASSIC 3
O LIFE-SAVERS-GUMMIES 6 6
P FIJI-WATER 1
M 7
R SNICKERS 5
P POCKY-CHOCOLATE 1
O POWERADE 8 9
R CHEETOS-CRUNCHY 8
P NESTEA-LEMON-TEA 6
R STARBUCKS-FRAPPUCCINO 3
R NUTRI-GRAIN-STRAWBERRY 7
R COCA-COLA 6
R FIJI-WATER 8
R SKITTLES 5
R RED-BULL 8
P RED-BULL 7
O DR-PEPPER 4 9
R DR-PEPPER 8
R 3-MUSKETEERS 2
P DORITOS-COOL-RANCH 10
R RITZ-CRACKERS 7
P TRIDENT-SPEARMINT-GUM 10
R GATORADE 7
R TWIX 5
K WHAT-A-MATRAKA
O LAYS-BARBECUE 5 5
R MONSTER-ENERGY 5
R 3-MUSKETEERS 8
R POWERADE 1
R OREO 1
P LAYS-CLASSIC 2
R MOUNTAIN-DEW 9
O SPRITE 9 7
R HOSTESS-DONETTES-POWDERED 1
R STARBURST 3
P POCKY-CHOCOLATE 1
R FIJI-WATER 8
R CLIF-BAR-CHOCOLATE-CHIP 8
P HOSTESS-TWINKIES 9
P ALTOIDS-PEPPERMINT 4
R TROPICANA-ORANGE-JUICE 9
R 3-MUSKETEERS 4
P LAYS-CLASSIC 10
O SPRITE 7 10
M 3
