P FIJI-WATER 3
R MENTOS-FRUIT 6
R KIND-BAR-DARK-CHOCOLATE-NUT 9
R LIFE-SAVERS-GUMMIES 7
R DR-PEPPER 3
R SUN-CHIPS-HARVEST-CHEDDAR 5
R HOSTESS-DONETTES-POWDERED 1
R HOSTESS-TWINKIES 4
P STARBURST 6
R LAYS-BARBECUE 1
R OREO 2
R MOUNTAIN-DEW 1
R POWERADE 4
R KIT-KAT 7
K WHAT-A-MATRAKA
R DR-PEPPER 4
R HOSTESS-DONETTES-POWDERED 9
R PRINGLES-SOUR-CREAM-&-ONION 2
P HARIBO-GOLD-BEARS 1
R RITZ-CRACKERS 9
K WHAT-A-MATRAKA
P DASANI-WATER 9
R DR-PEPPER 7
R DORITOS-COOL-RANCH 10
P MONSTER-ENERGY 10
R SMARTWATER 4
O M&M 10 3
K WHAT-A-MATRAKA
O MILKY-WAY 7 2
R RITZ-CRACKERS 4
R ALTOIDS-PEPPERMINT 10
R EXTRA-PEPPERMINT-GUM 7
K WHAT-A-MATRAKA
R KIND-BAR-DARK-CHOCOLATE-NUT 2
R TROPICANA-ORANGE-JUICE 3
R PEPSI 4
P MOUNTAIN-DEW 4
K WHAT-A-MATRAKA
R COCA-COLA 2
P LIFE-SAVERS-GUMMIES 7
R HOSTESS-TWINKIES 3
R FIJI-WATER 2
R LIFE-SAVERS-GUMMIES 1
P KIT-KAT 6
M 9
R CHEETOS-FLAMIN'-HOT 10
R COCA-COLA 7
R SUN-CHIPS-HARVEST-CHEDDAR 2
R COCA-COLA 6
R STARBUCKS-FRAPPUCCINO 7
R MONSTER-ENERGY 7
R LAYS-BARBECUE 7
M 8
R HARIBO-GOLD-BEARS 3
R OREO 5
R STARBUCKS-FRAPPUCCINO 9
P KIND-BAR-DARK-CHOCOLATE-NUT 8
R PRINGLES-ORIGINAL 1
R CLIF-BAR-CHOCOLATE-CHIP 5
R POCKY-CHOCOLATE 9
R ALTOIDS-PEPPERMINT 2
R RED-BULL 9
R KIND-BAR-DARK-CHOCOLATE-NUT 8
R DR-PEPPER 3
R CHEETOS-FLAMIN'-HOT 8
