O MONSTER-ENERGY 3 4
R STARBURST 9
R RITZ-CRACKERS 1
R COCA-COLA 8
R FIJI-WATER 3
P LIFE-SAVERS-GUMMIES 1
R CHEETOS-CRUNCHY 4
P 3-MUSKETEERS 3
R HOSTESS-TWINKIES 8
R SNICKERS 9
P SUN-CHIPS-HARVEST-CHEDDAR 8
R TWIX 3
R GATORADE 1
P MILKY-WAY 8
R PLANET-OATS-CHOCOLATE-MILK 10
O PRINGLES-ORIGINAL 4 3
R LAYS-BARBECUE 2
R POWERADE 1
R FANTA-ORANGE 10
R TIC-TAC-ORANGE 7
R KIND-BAR-DARK-CHOCOLATE-NUT 9
R GATORADE 2
K WHAT-A-MATRAKA
K WHAT-A-MATRAKA
P MILKY-WAY 2
M 5
R OREO 3
O MENTOS-FRUIT 3 6
R LAYS-CLASSIC 5
K WHAT-A-MATRAKA
M 1
R CHEETOS-CRUNCHY 9
R LAYS-CLASSIC 4
P NUTRI-GRAIN-STRAWBERRY 2
P PLANET-OATS-CHOCOLATE-MILK 8
P NUTRI-GRAIN-STRAWBERRY 1
O LAYS-BARBECUE 7 4
R PEPSI 4
O SUN-CHIPS-HARVEST-CHEDDAR 5 7
R MOUNTAIN-DEW 7
O HARIBO-GOLD-BEARS 4 8
R LIFE-SAVERS-GUMMIES 4
R CHEETOS-FLAMIN'-HOT 2
R EXTRA-PEPPERMINT-GUM 6
R 3-MUSKETEERS 1
R POCKY-CHOCOLATE 5
R HOSTESS-DONETTES-POWDERED 6
K WHAT-A-MATRAKA
P FIJI-WATER 7
R MONSTER-ENERGY 5
R MENTOS-FRUIT 6
M 1
M 6
M 7
R LIFE-SAVERS-GUMMIES 8
R AQUAFINA-WATER 6
R GATORADE 4
R DASANI-WATER 1
R HOSTESS-DONETTES-POWDERED 3
R TASTYKAKE-HONEY-BUN 10
R PEPSI 2
R COCA-COLA 10
R SNICKERS 3
R DORITOS-COOL-RANCH 7
R STARBUCKS-FRAPPUCCINO 7
O DASANI-WATER 9 4
P LIFE-SAVERS-GUMMIES 6
R RED-BULL 6
R CHEETOS-FLAMIN'-HOT 9
R PRINGLES-ORIGINAL 10
R 3-MUSKETEERS 2
O 3-MUSKETEERS 5 8
R COCA-COLA 7
R TRIDENT-SPEARMINT-GUM 6
R HOSTESS-DONETTES-POWDERED 8
M 9
R TRIDENT-SPEARMINT-GUM 4
R DASANI-WATER 4
R POCKY-CHOCOLATE 9
R NUTRI-GRAIN-STRAWBERRY 3
R NESTEA-LEMON-TEA 8
R EXTRA-PEPPERMINT-GUM 6
R GATORADE 3
O MOUNTAIN-DEW 5 6
R HARIBO-GOLD-BEARS 7
P CHEETOS-CRUNCHY 6
R RITZ-CRACKERS 6
R M&M 10
P AQUAFINA-WATER 2
R AQUAFINA-WATER 2
P LIFE-SAVERS-GUMMIES 10
P CHEETOS-CRUNCHY 4
R HOSTESS-DONETTES-POWDERED 3
R TRIDENT-SPEARMINT-GUM 3
R SUN-CHIPS-HARVEST-CHEDDAR 3
P DORITOS-NACHO-CHEESE 4
R HOSTESS-DONETTES-POWDERED 10
P SKITTLES 7
R FIJI-WATER 4
R CLIF-BAR-CHOCOLATE-CHIP 2
R KIND-BAR-DARK-CHOCOLATE-NUT 5
R DORITOS-COOL-RANCH 7
R PRINGLES-SOUR-CREAM-&-ONION 8
O LAYS-BARBECUE 1 2
R NESQUIK-CHOCOLATE-MILK 4
R SNICKERS 9
P COCA-COLA 6
R DORITOS-COOL-RANCH 7
R PEPSI 4
R RITZ-CRACKERS 4
R DASANI-WATER 6
R LAYS-BARBECUE 1
R CHEETOS-FLAMIN'-HOT 2
R 3-MUSKETEERS 3
R KIND-BAR-DARK-CHOCOLATE-NUT 7
R CHEETOS-CRUNCHY 2
