R HOSTESS-TWINKIES 8
R SMARTWATER 3
O RED-BULL 4 10
O SMARTWATER 1 1
R COCA-COLA 6
P PRINGLES-SOUR-CREAM-&-ONION 6
R COCA-COLA 10
R MOUNTAIN-DEW 1
R RED-BULL 10
P POCKY-CHOCOLATE 9
R TRIDENT-SPEARMINT-GUM 9
R SKITTLES 9
O KIND-BAR-DARK-CHOCOLATE-NUT 9 10
R CLIF-BAR-CHOCOLATE-CHIP 9
P DORITOS-NACHO-CHEESE 10
R TIC-TAC-ORANGE 4
R GATORADE 10
P HARIBO-GOLD-BEARS 4
R DORITOS-COOL-RANCH 6
P DASANI-WATER 5
R PEPSI 4
R TASTYKAKE-HONEY-BUN 8
O TRIDENT-SPEARMINT-GUM 2 9
R STARBUCKS-FRAPPUCCINO 3
P DORITOS-NACHO-CHEESE 2
O STARBURST 5 7
R LIFE-SAVERS-GUMMIES 6
P KIND-BAR-DARK-CHOCOLATE-NUT 1
R FIJI-WATER 8
R SNICKERS 1
P POCKY-CHOCOLATE 7
K WHAT-A-MATRAKA
R PLANET-OATS-CHOCOLATE-MILK 4
R KIT-KAT 5
R ALTOIDS-PEPPERMINT 9
R GATORADE 6
O LAYS-BARBECUE 2 3
R MONSTER-ENERGY 3
O POWERADE 6 10
R LAYS-CLASSIC 7
R STARBUCKS-FRAPPUCCINO 4
R M&M 6
M 7
R SKITTLES 9
P STARBUCKS-FRAPPUCCINO 6
P EXTRA-PEPPERMINT-GUM 6
R TWIX 2
R CHEETOS-FLAMIN'-HOT 7
R POWERADE 8
M 3
R TRIDENT-SPEARMINT-GUM 10
P SUN-CHIPS-HARVEST-CHEDDAR 9
R OREO 1
R CHEETOS-CRUNCHY 2
R TWIX 9
R GATORADE 5
R MILKY-WAY 7
R KIND-BAR-DARK-CHOCOLATE-NUT 1
O NESQUIK-CHOCOLATE-MILK 8 2
R HOSTESS-TWINKIES 9
P SKITTLES 5
R M&M 8
O 3-MUSKETEERS 6 8
R CLIF-BAR-CHOCOLATE-CHIP 1
M 9
R MONSTER-ENERGY 4
R POCKY-CHOCOLATE 8
R DORITOS-NACHO-CHEESE 7
R SUN-CHIPS-HARVEST-CHEDDAR 5
P MONSTER-ENERGY 6
R FANTA-ORANGE 2
R LIFE-SAVERS-GUMMIES 2
R KIT-KAT 5
O AQUAFINA-WATER 9 9
P DORITOS-COOL-RANCH 3
R HARIBO-GOLD-BEARS 6
R TROPICANA-ORANGE-JUICE 8
R MONSTER-ENERGY 9
P MILKY-WAY 1
R HOSTESS-TWINKIES 2
K WHAT-A-MATRAKA
K WHAT-A-MATRAKA
R MOUNTAIN-DEW 10
P RITZ-CRACKERS 7
P M&M 10
R PLANET-OATS-CHOCOLATE-MILK 1
M 2
M 10
R GATORADE 1
R HOSTESS-TWINKIES 9
R NESQUIK-CHOCOLATE-MILK 2
R CHEETOS-CRUNCHY 6
R SKITTLES 9
R RITZ-CRACKERS 10
P RED-BULL 10
P HARIBO-GOLD-BEARS 8
P SPRITE 1
R PLANET-OATS-CHOCOLATE-MILK 6
R GATORADE 5
O NESQUIK-CHOCOLATE-MILK 9 6
R TIC-TAC-ORANGE 4
P PRINGLES-ORIGINAL 4
M 3
P POCKY-CHOCOLATE 2
P LAYS-CLASSIC 3
R 3-MUSKETEERS 2
R STARBURST 6
O RED-BULL 1 9
R SKITTLES 5
R POWERADE 3
R MENTOS-FRUIT 9
R EXTRA-PEPPERMINT-GUM 9
R CHEETOS-FLAMIN'-HOT 10
P SPRITE 1
R TROPICANA-ORANGE-JUICE 3
R PEPSI 8
R POWERADE 9
P KIT-KAT 6
R PRINGLES-ORIGINAL 4
R POCKY-CHOCOLATE 6
K WHAT-A-MATRAKA
R AQUAFINA-WATER 9
R NESTEA-LEMON-TEA 10
R MONSTER-ENERGY 8
R PEPSI 1
P MILKY-WAY 6
P NESQUIK-CHOCOLATE-MILK 8
R EXTRA-PEPPERMINT-GUM 6
R SKITTLES 5
K WHAT-A-MATRAKA
R MONSTER-ENERGY 9
R 3-MUSKETEERS 9
R NESQUIK-CHOCOLATE-MILK 8
M 7
O AQUAFINA-WATER 8 3
O LAYS-CLASSIC 3 5
R NUTRI-GRAIN-STRAWBERRY 7
P NESTEA-LEMON-TEA 2
R SKITTLES 5
M 8
R OREO 2
P STARBURST 10
R SUN-CHIPS-HARVEST-CHEDDAR 10
O CHEETOS-CRUNCHY 10 3
R LIFE-SAVERS-GUMMIES 6
O POCKY-CHOCOLATE 10 5
R TWIX 3
O STARBUCKS-FRAPPUCCINO 10 9
P FANTA-ORANGE 1
P DR-PEPPER 1
R MOUNTAIN-DEW 10
M 4
P HOSTESS-DONETTES-POWDERED 6
R RED-BULL 2
R AQUAFINA-WATER 6
R RITZ-CRACKERS 10
R DORITOS-COOL-RANCH 5
R TROPICANA-ORANGE-JUICE 5
P SUN-CHIPS-HARVEST-CHEDDAR 5
R STARBURST 3
R MILKY-WAY 2
O PEPSI 3 3
R HOSTESS-DONETTES-POWDERED 7
R M&M 9
P STARBUCKS-FRAPPUCCINO 1
O MENTOS-FRUIT 8 7
P GATORADE 3
R HOSTESS-DONETTES-POWDERED 7
R CLIF-BAR-CHOCOLATE-CHIP 4
R 3-MUSKETEERS 5
K WHAT-A-MATRAKA
R DASANI-WATER 7
O TRIDENT-SPEARMINT-GUM 5 5
R HARIBO-GOLD-BEARS 3
M 6
R ALTOIDS-PEPPERMINT 5
R EXTRA-PEPPERMINT-GUM 7
P LIFE-SAVERS-GUMMIES 10
P SPRITE 9
R 3-MUSKETEERS 4
R TRIDENT-SPEARMINT-GUM 2
R POWERADE 2
P STARBURST 1
P KIT-KAT 7
O SPRITE 5 1
R COCA-COLA 10
R TIC-TAC-ORANGE 6
P HOSTESS-TWINKIES 5
P KIT-KAT 10
R HOSTESS-DONETTES-POWDERED 2
P DORITOS-COOL-RANCH 6
O PRINGLES-ORIGINAL 4 4
R EXTRA-PEPPERMINT-GUM 2
R PLANET-OATS-CHOCOLATE-MILK 3
P SPRITE 8
R DORITOS-NACHO-CHEESE 6
R AQUAFINA-WATER 5
P MOUNTAIN-DEW 9
R 3-MUSKETEERS 2
M 4
R HARIBO-GOLD-BEARS 1
K WHAT-A-MATRAKA
R HARIBO-GOLD-BEARS 8
P DORITOS-COOL-RANCH 10
P MENTOS-FRUIT 3
R DORITOS-NACHO-CHEESE 1
R NESQUIK-CHOCOLATE-MILK 3
P STARBURST 1
R DR-PEPPER 3
R PRINGLES-SOUR-CREAM-&-ONION 6
R DR-PEPPER 8
P LAYS-CLASSIC 9
P POCKY-CHOCOLATE 3
R POCKY-CHOCOLATE 6
R LAYS-BARBECUE 6
M 1
P TROPICANA-ORANGE-JUICE 6
P SPRITE 10
O DR-PEPPER 1 9
R DORITOS-NACHO-CHEESE 10
M 4
R HOSTESS-DONETTES-POWDERED 5
P 3-MUSKETEERS 4
O RITZ-CRACKERS 10 3
R TIC-TAC-ORANGE 10
P DORITOS-COOL-RANCH 2
R AQUAFINA-WATER 5
M 8
R PRINGLES-ORIGINAL 1
P ALTOIDS-PEPPERMINT 10
M 10
R STARBURST 7
P MENTOS-FRUIT 4
M 8
R EXTRA-PEPPERMINT-GUM 9
R SNICKERS 4
R SPRITE 2
R PRINGLES-SOUR-CREAM-&-ONION 5
R STARBURST 3
K WHAT-A-MATRAKA
O SKITTLES 3 8
R NESQUIK-CHOCOLATE-MILK 1
R COCA-COLA 8
P LAYS-BARBECUE 5
R LAYS-CLASSIC 2
R HARIBO-GOLD-BEARS 2
R 3-MUSKETEERS 5
R TWIX 8
P POWERADE 2
R FANTA-ORANGE 4
R TWIX 4
R MONSTER-ENERGY 5
M 8
R FIJI-WATER 6
R RITZ-CRACKERS 7
R DR-PEPPER 8
R CHEETOS-FLAMIN'-HOT 2
P STARBUCKS-FRAPPUCCINO 10
R SUN-CHIPS-HARVEST-CHEDDAR 7
R MILKY-WAY 4
R TRIDENT-SPEARMINT-GUM 3
P LAYS-BARBECUE 4
K WHAT-A-MATRAKA
P MENTOS-FRUIT 3
R TRIDENT-SPEARMINT-GUM 2
O PEPSI 7 10
R MILKY-WAY 7
R MENTOS-FRUIT 10
R NUTRI-GRAIN-STRAWBERRY 7
R POWERADE 2
R TRIDENT-SPEARMINT-GUM 3
O SMARTWATER 2 1
R DASANI-WATER 10
R SUN-CHIPS-HARVEST-CHEDDAR 6
K WHAT-A-MATRAKA
R DORITOS-COOL-RANCH 3
P ALTOIDS-PEPPERMINT 9
R SUN-CHIPS-HARVEST-CHEDDAR 6
M 1
R HARIBO-GOLD-BEARS 7
O SNICKERS 2 10
P TROPICANA-ORANGE-JUICE 2
R HOSTESS-TWINKIES 10
P SNICKERS 9
K WHAT-A-MATRAKA
R FIJI-WATER 3
R M&M 6
R M&M 1
R SMARTWATER 7
R KIT-KAT 6
O COCA-COLA 1 7
R MENTOS-FRUIT 10
R FIJI-WATER 5
R GATORADE 5
O RITZ-CRACKERS 4 6
P TASTYKAKE-HONEY-BUN 9
M 3
R POCKY-CHOCOLATE 9
K WHAT-A-MATRAKA
O HARIBO-GOLD-BEARS 1 5
K WHAT-A-MATRAKA
P FANTA-ORANGE 8
R FIJI-WATER 6
R SPRITE 1
R CHEETOS-CRUNCHY 6
P PEPSI 7
M 1
R LAYS-CLASSIC 5
R LAYS-CLASSIC 10
R TWIX 2
P DASANI-WATER 9
R DORITOS-COOL-RANCH 10
R POWERADE 1
P KIT-KAT 10
R POWERADE 5
P MONSTER-ENERGY 8
R TRIDENT-SPEARMINT-GUM 4
K WHAT-A-MATRAKA
R COCA-COLA 10
