R PLANET-OATS-CHOCOLATE-MILK 6
O OREO 6 1
R RITZ-CRACKERS 3
R CHEETOS-FLAMIN'-HOT 10
R LAYS-BARBECUE 7
R TWIX 2
P MENTOS-FRUIT 3
P EXTRA-PEPPERMINT-GUM 10
O TRIDENT-SPEARMINT-GUM 4 10
R DASANI-WATER 3
R M&M 5
R STARBUCKS-FRAPPUCCINO 5
P FIJI-WATER 3
K WHAT-A-MATRAKA
P MILKY-WAY 1
O NESQUIK-CHOCOLATE-MILK 7 8
R NESQUIK-CHOCOLATE-MILK 7
P SUN-CHIPS-HARVEST-CHEDDAR 2
R TASTYKAKE-HONEY-BUN 8
P M&M 4
R KIT-KAT 5
R SNICKERS 7
R MOUNTAIN-DEW 3
R LAYS-BARBECUE 6
K WHAT-A-MATRAKA
P POWERADE 6
O FIJI-WATER 8 7
R HOSTESS-TWINKIES 2
R EXTRA-PEPPERMINT-GUM 6
P NESQUIK-CHOCOLATE-MILK 2
R M&M 3
M 4
R SPRITE 3
P NESQUIK-CHOCOLATE-MILK 10
R TWIX 8
P ALTOIDS-PEPPERMINT 3
R PRINGLES-SOUR-CREAM-&-ONION 10
R NESQUIK-CHOCOLATE-MILK 6
R STARBURST 8
O NESQUIK-CHOCOLATE-MILK 6 6
R LAYS-BARBECUE 2
R MENTOS-FRUIT 7
P MONSTER-ENERGY 4
R RITZ-CRACKERS 7
R M&M 6
R PRINGLES-ORIGINAL 10
R NUTRI-GRAIN-STRAWBERRY 4
P AQUAFINA-WATER 3
M 9
O AQUAFINA-WATER 6 8
P NESQUIK-CHOCOLATE-MILK 5
R RITZ-CRACKERS 10
R KIND-BAR-DARK-CHOCOLATE-NUT 5
R TIC-TAC-ORANGE 3
P DR-PEPPER 7
R M&M 3
R LIFE-SAVERS-GUMMIES 2
P DORITOS-COOL-RANCH 1
P DASANI-WATER 7
R NESQUIK-CHOCOLATE-MILK 10
R CHEETOS-FLAMIN'-HOT 2
R TROPICANA-ORANGE-JUICE 8
R CHEETOS-FLAMIN'-HOT 8
P MONSTER-ENERGY 8
R CHEETOS-FLAMIN'-HOT 9
R PRINGLES-ORIGINAL 4
R MILKY-WAY 4
R GATORADE 9
O OREO 10 8
R FIJI-WATER 10
P DR-PEPPER 5
R MILKY-WAY 3
P PRINGLES-ORIGINAL 3
R MONSTER-ENERGY 5
R SMARTWATER 3
R SMARTWATER 8
R 3-MUSKETEERS 1
K WHAT-A-MATRAKA
R STARBURST 1
R DASANI-WATER 6
P MOUNTAIN-DEW 2
R DASANI-WATER 4
P SKITTLES 2
R NUTRI-GRAIN-STRAWBERRY 9
R DASANI-WATER 4
O NESTEA-LEMON-TEA 4 2
P HOSTESS-TWINKIES 5
R TRIDENT-SPEARMINT-GUM 10
R RED-BULL 9
R DORITOS-NACHO-CHEESE 7
R NUTRI-GRAIN-STRAWBERRY 1
R PRINGLES-SOUR-CREAM-&-ONION 4
O MOUNTAIN-DEW 8 6
R MENTOS-FRUIT 6
P CHEETOS-FLAMIN'-HOT 6
R SNICKERS 9
P PRINGLES-ORIGINAL 2
R TRIDENT-SPEARMINT-GUM 4
M 7
R CHEETOS-CRUNCHY 7
R PRINGLES-SOUR-CREAM-&-ONION 10
P 3-MUSKETEERS 3
R OREO 8
R M&M 9
R DORITOS-NACHO-CHEESE 7
R PRINGLES-ORIGINAL 6
R SKITTLES 9
R EXTRA-PEPPERMINT-GUM 7
P NESTEA-LEMON-TEA 10
M 8
R LIFE-SAVERS-GUMMIES 2
R OREO 6
R MENTOS-FRUIT 5
O M&M 4 4
M 7
R COCA-COLA 7
R KIT-KAT 9
R 3-MUSKETEERS 10
K WHAT-A-MATRAKA
R STARBUCKS-FRAPPUCCINO 7
R PEPSI 3
M 8
P TRIDENT-SPEARMINT-GUM 4
R SUN-CHIPS-HARVEST-CHEDDAR 4
P TWIX 7
M 8
P 3-MUSKETEERS 2
R MONSTER-ENERGY 2
P TIC-TAC-ORANGE 6
M 6
R LAYS-BARBECUE 3
R DORITOS-NACHO-CHEESE 5
R COCA-COLA 3
K WHAT-A-MATRAKA
R M&M 7
O POCKY-CHOCOLATE 8 7
M 3
R STARBURST 8
