R HOSTESS-TWINKIES 10
R AQUAFINA-WATER 4
R POWERADE 2
R DR-PEPPER 3
R LIFE-SAVERS-GUMMIES 5
O TASTYKAKE-HONEY-BUN 5 2
O HOSTESS-DONETTES-POWDERED 7 2
R MONSTER-ENERGY 8
R STARBURST 6
P HOSTESS-TWINKIES 7
M 6
R PLANET-OATS-CHOCOLATE-MILK 4
R PEPSI 1
O SUN-CHIPS-HARVEST-CHEDDAR 9 10
P DASANI-WATER 6
R GATORADE 4
P STARBURST 6
O RED-BULL 6 8
M 6
R STARBUCKS-FRAPPUCCINO 10
M 1
R M&M 4
R NESQUIK-CHOCOLATE-MILK 2
O RED-BULL 2 7
R FANTA-ORANGE 7
O AQUAFINA-WATER 6 3
P DORITOS-COOL-RANCH 5
R PEPSI 1
P TWIX 2
R PEPSI 7
R LIFE-SAVERS-GUMMIES 6
K WHAT-A-MATRAKA
P LAYS-CLASSIC 5
P SKITTLES 1
P RED-BULL 2
R CLIF-BAR-CHOCOLATE-CHIP 6
R PRINGLES-ORIGINAL 9
R MOUNTAIN-DEW 7
R PRINGLES-SOUR-CREAM-&-ONION 10
R HARIBO-GOLD-BEARS 2
R MILKY-WAY 8
R SKITTLES 1
O NESQUIK-CHOCOLATE-MILK 8 8
P DR-PEPPER 8
R HOSTESS-DONETTES-POWDERED 3
R MOUNTAIN-DEW 7
R SKITTLES 8
R CHEETOS-FLAMIN'-HOT 7
R PRINGLES-ORIGINAL 7
O HARIBO-GOLD-BEARS 7 3
R OREO 1
R CLIF-BAR-CHOCOLATE-CHIP 3
R POWERADE 1
R 3-MUSKETEERS 1
M 2
R DASANI-WATER 8
R CLIF-BAR-CHOCOLATE-CHIP 5
R SNICKERS 8
O COCA-COLA 6 6
R RED-BULL 10
O RED-BULL 4 2
R PLANET-OATS-CHOCOLATE-MILK 8
P POWERADE 10
R 3-MUSKETEERS 6
K WHAT-A-MATRAKA
P PEPSI 9
O CLIF-BAR-CHOCOLATE-CHIP 6 10
R OREO 5
M 3
P HARIBO-GOLD-BEARS 1
R HOSTESS-DONETTES-POWDERED 1
R HOSTESS-TWINKIES 3
M 3
R TRIDENT-SPEARMINT-GUM 5
P KIND-BAR-DARK-CHOCOLATE-NUT 9
R KIND-BAR-DARK-CHOCOLATE-NUT 7
K WHAT-A-MATRAKA
R POWERADE 1
P SMARTWATER 5
R DR-PEPPER 7
R DORITOS-NACHO-CHEESE 8
