R KIND-BAR-DARK-CHOCOLATE-NUT 7
P SNICKERS 5
R STARBUCKS-FRAPPUCCINO 2
R EXTRA-PEPPERMINT-GUM 10
R ALTOIDS-PEPPERMINT 6
P HOSTESS-DONETTES-POWDERED 6
O RITZ-CRACKERS 1 8
P LIFE-SAVERS-GUMMIES 3
R NESTEA-LEMON-TEA 5
R DORITOS-COOL-RANCH 8
R POWERADE 7
R DR-PEPPER 7
M 10
R MOUNTAIN-DEW 4
R PRINGLES-ORIGINAL 3
O TIC-TAC-ORANGE 3 3
P MILKY-WAY 2
P NUTRI-GRAIN-STRAWBERRY 3
R FANTA-ORANGE 4
R 3-MUSKETEERS 7
R SNICKERS 7
R DR-PEPPER 5
R SUN-CHIPS-HARVEST-CHEDDAR 4
R PEPSI 3
R AQUAFINA-WATER 3
R PRINGLES-ORIGINAL 2
O MOUNTAIN-DEW 4 3
R TASTYKAKE-HONEY-BUN 1
R NESQUIK-CHOCOLATE-MILK 3
P PRINGLES-SOUR-CREAM-&-ONION 1
P M&M 1
R CLIF-BAR-CHOCOLATE-CHIP 8
R PLANET-OATS-CHOCOLATE-MILK 1
R COCA-COLA 6
R LAYS-BARBECUE 8
O CHEETOS-FLAMIN'-HOT 9 7
R LAYS-CLASSIC 9
P 3-MUSKETEERS 6
O PRINGLES-ORIGINAL 8 9
K WHAT-A-MATRAKA
R HOSTESS-DONETTES-POWDERED 7
R POWERADE 5
R RED-BULL 3
R GATORADE 2
R HOSTESS-TWINKIES 1
R NESTEA-LEMON-TEA 3
O POWERADE 4 9
P TRIDENT-SPEARMINT-GUM 8
R DR-PEPPER 3
R PRINGLES-SOUR-CREAM-&-ONION 1
P DORITOS-COOL-RANCH 9
O MILKY-WAY 9 9
R FIJI-WATER 3
P M&M 2
K WHAT-A-MATRAKA
P MENTOS-FRUIT 6
R STARBURST 7
M 2
P LIFE-SAVERS-GUMMIES 8
R FANTA-ORANGE 8
O DORITOS-NACHO-CHEESE 6 8
P FIJI-WATER 3
R RED-BULL 5
R LAYS-BARBECUE 10
R PRINGLES-ORIGINAL 2
P HARIBO-GOLD-BEARS 5
P HOSTESS-DONETTES-POWDERED 2
P KIT-KAT 4
O NUTRI-GRAIN-STRAWBERRY 1 9
R MONSTER-ENERGY 9
R MENTOS-FRUIT 4
R STARBUCKS-FRAPPUCCINO 1
P EXTRA-PEPPERMINT-GUM 9
M 10
R CHEETOS-FLAMIN'-HOT 7
R MILKY-WAY 7
R CLIF-BAR-CHOCOLATE-CHIP 4
P PEPSI 10
R MILKY-WAY 9
R OREO 1
O POCKY-CHOCOLATE 4 1
R CLIF-BAR-CHOCOLATE-CHIP 3
P OREO 8
P NUTRI-GRAIN-STRAWBERRY 9
R MOUNTAIN-DEW 10
O STARBUCKS-FRAPPUCCINO 4 1
R PEPSI 4
P RED-BULL 8
R PEPSI 2
R TIC-TAC-ORANGE 6
R COCA-COLA 3
R AQUAFINA-WATER 5
P GATORADE 10
R PRINGLES-SOUR-CREAM-&-ONION 6
R TRIDENT-SPEARMINT-GUM 1
R POCKY-CHOCOLATE 6
R RED-BULL 1
P SKITTLES 2
R SNICKERS 5
R NUTRI-GRAIN-STRAWBERRY 3
P FANTA-ORANGE 10
O POWERADE 10 2
P HARIBO-GOLD-BEARS 3
R 3-MUSKETEERS 3
R HOSTESS-TWINKIES 1
R MONSTER-ENERGY 7
O LAYS-BARBECUE 7 5
K WHAT-A-MATRAKA
R MONSTER-ENERGY 8
R PRINGLES-SOUR-CREAM-&-ONION 5
R NESQUIK-CHOCOLATE-MILK 3
O PEPSI 1 8
R NESQUIK-CHOCOLATE-MILK 6
R HARIBO-GOLD-BEARS 4
O PLANET-OATS-CHOCOLATE-MILK 6 2
P PRINGLES-ORIGINAL 7
O KIND-BAR-DARK-CHOCOLATE-NUT 7 1
O RITZ-CRACKERS 10 4
R TIC-TAC-ORANGE 9
P EXTRA-PEPPERMINT-GUM 9
R DORITOS-COOL-RANCH 5
P HOSTESS-TWINKIES 5
O NUTRI-GRAIN-STRAWBERRY 2 1
O TASTYKAKE-HONEY-BUN 4 9
R HOSTESS-DONETTES-POWDERED 7
R NESTEA-LEMON-TEA 1
O PLANET-OATS-CHOCOLATE-MILK 10 7
R RED-BULL 6
O LIFE-SAVERS-GUMMIES 4 6
P DORITOS-NACHO-CHEESE 9
R OREO 10
R CLIF-BAR-CHOCOLATE-CHIP 7
R SMARTWATER 10
R SMARTWATER 4
P HOSTESS-TWINKIES 10
R TROPICANA-ORANGE-JUICE 5
R EXTRA-PEPPERMINT-GUM 10
R PRINGLES-ORIGINAL 8
P LAYS-BARBECUE 8
R M&M 5
P DORITOS-COOL-RANCH 1
O GATORADE 6 5
R DASANI-WATER 4
O M&M 8 7
R NUTRI-GRAIN-STRAWBERRY 1
R FIJI-WATER 1
R KIT-KAT 7
P DORITOS-NACHO-CHEESE 6
P NESQUIK-CHOCOLATE-MILK 9
M 1
R CLIF-BAR-CHOCOLATE-CHIP 6
P OREO 2
P TIC-TAC-ORANGE 9
P M&M 4
O TROPICANA-ORANGE-JUICE 5 1
P FANTA-ORANGE 8
R HARIBO-GOLD-BEARS 7
R SKITTLES 5
P PRINGLES-SOUR-CREAM-&-ONION 8
R GATORADE 3
P STARBUCKS-FRAPPUCCINO 2
R CHEETOS-FLAMIN'-HOT 4
K WHAT-A-MATRAKA
P CHEETOS-FLAMIN'-HOT 3
R CHEETOS-CRUNCHY 9
P AQUAFINA-WATER 1
O LAYS-CLASSIC 7 2
O FANTA-ORANGE 2 3
R HARIBO-GOLD-BEARS 9
R ALTOIDS-PEPPERMINT 1
R TWIX 8
K WHAT-A-MATRAKA
R TWIX 7
R HARIBO-GOLD-BEARS 4
R KIT-KAT 10
K WHAT-A-MATRAKA
R TRIDENT-SPEARMINT-GUM 5
P FANTA-ORANGE 5
R HOSTESS-DONETTES-POWDERED 5
P HARIBO-GOLD-BEARS 10
R CLIF-BAR-CHOCOLATE-CHIP 8
R OREO 3
R RED-BULL 4
R NESTEA-LEMON-TEA 3
R CHEETOS-FLAMIN'-HOT 7
R MILKY-WAY 10
R MILKY-WAY 10
R LIFE-SAVERS-GUMMIES 3
R AQUAFINA-WATER 2
R STARBURST 8
R FANTA-ORANGE 7
O DORITOS-COOL-RANCH 8 6
R LAYS-CLASSIC 7
M 4
P LAYS-CLASSIC 9
R CHEETOS-CRUNCHY 4
P SNICKERS 5
P HOSTESS-TWINKIES 6
P MILKY-WAY 3
K WHAT-A-MATRAKA
R STARBURST 8
R SKITTLES 5
R PEPSI 7
O TWIX 8 6
M 1
P COCA-COLA 6
O M&M 6 5
O SKITTLES 4 5
R TRIDENT-SPEARMINT-GUM 4
R PLANET-OATS-CHOCOLATE-MILK 6
R LIFE-SAVERS-GUMMIES 6
O KIT-KAT 10 8
R STARBURST 5
R DASANI-WATER 3
R OREO 5
R RITZ-CRACKERS 6
R 3-MUSKETEERS 5
O DORITOS-COOL-RANCH 6 8
R GATORADE 1
R CHEETOS-CRUNCHY 10
M 9
P ALTOIDS-PEPPERMINT 7
R FANTA-ORANGE 7
P ALTOIDS-PEPPERMINT 9
R TWIX 8
R DASANI-WATER 8
R CHEETOS-FLAMIN'-HOT 2
R HOSTESS-TWINKIES 2
O STARBUCKS-FRAPPUCCINO 10 2
P LAYS-CLASSIC 10
K WHAT-A-MATRAKA
R OREO 2
P FIJI-WATER 9
R AQUAFINA-WATER 2
R FANTA-ORANGE 2
K WHAT-A-MATRAKA
P LAYS-BARBECUE 1
R HARIBO-GOLD-BEARS 8
R NESTEA-LEMON-TEA 3
O M&M 8 6
M 6
R EXTRA-PEPPERMINT-GUM 10
R 3-MUSKETEERS 6
P NESQUIK-CHOCOLATE-MILK 10
P PLANET-OATS-CHOCOLATE-MILK 7
R TWIX 1
K WHAT-A-MATRAKA
R TIC-TAC-ORANGE 3
R PRINGLES-ORIGINAL 3
R HOSTESS-TWINKIES 2
O HOSTESS-TWINKIES 7 9
R OREO 9
O POCKY-CHOCOLATE 1 1
R EXTRA-PEPPERMINT-GUM 1
R COCA-COLA 8
P TWIX 4
P ALTOIDS-PEPPERMINT 9
P TWIX 8
R SMARTWATER 5
R NESTEA-LEMON-TEA 8
R DR-PEPPER 2
R SUN-CHIPS-HARVEST-CHEDDAR 3
K WHAT-A-MATRAKA
P GATORADE 7
R KIT-KAT 2
R STARBURST 8
R HOSTESS-TWINKIES 3
P AQUAFINA-WATER 6
P POWERADE 5
R SUN-CHIPS-HARVEST-CHEDDAR 7
O NUTRI-GRAIN-STRAWBERRY 9 10
K WHAT-A-MATRAKA
R STARBUCKS-FRAPPUCCINO 5
R POCKY-CHOCOLATE 8
R ALTOIDS-PEPPERMINT 4
M 3
P PRINGLES-SOUR-CREAM-&-ONION 9
P FIJI-WATER 8
O HARIBO-GOLD-BEARS 2 1
R HOSTESS-DONETTES-POWDERED 3
R POCKY-CHOCOLATE 9
R STARBURST 4
R CLIF-BAR-CHOCOLATE-CHIP 9
R FIJI-WATER 7
R LAYS-CLASSIC 4
P NESTEA-LEMON-TEA 4
P MONSTER-ENERGY 1
R CHEETOS-CRUNCHY 7
O DASANI-WATER 1 6
R CHEETOS-FLAMIN'-HOT 1
R NESTEA-LEMON-TEA 10
R TIC-TAC-ORANGE 8
R PRINGLES-ORIGINAL 3
R SMARTWATER 8
