R STARBUCKS-FRAPPUCCINO 4
R TROPICANA-ORANGE-JUICE 9
R MENTOS-FRUIT 7
R TIC-TAC-ORANGE 6
P MONSTER-ENERGY 3
R DORITOS-NACHO-CHEESE 2
O TIC-TAC-ORANGE 10 2
R TROPICANA-ORANGE-JUICE 6
R SKITTLES 8
R MENTOS-FRUIT 8
R DORITOS-COOL-RANCH 2
R MONSTER-ENERGY 1
P CLIF-BAR-CHOCOLATE-CHIP 5
R NESTEA-LEMON-TEA 2
K WHAT-A-MATRAKA
M 8
R SKITTLES 1
R HARIBO-GOLD-BEARS 10
P HOSTESS-TWINKIES 7
P CHEETOS-CRUNCHY 9
O FIJI-WATER 4 10
R HARIBO-GOLD-BEARS 6
O NESQUIK-CHOCOLATE-MILK 1 2
P LIFE-SAVERS-GUMMIES 3
P DASANI-WATER 8
R DR-PEPPER 4
R NESQUIK-CHOCOLATE-MILK 10
R TROPICANA-ORANGE-JUICE 3
R PEPSI 7
R STARBURST 4
R RITZ-CRACKERS 10
O CLIF-BAR-CHOCOLATE-CHIP 6 9
R DASANI-WATER 5
R CHEETOS-FLAMIN'-HOT 4
R LIFE-SAVERS-GUMMIES 10
P DORITOS-NACHO-CHEESE 2
M 6
M 2
P KIT-KAT 1
P RITZ-CRACKERS 10
R AQUAFINA-WATER 8
P COCA-COLA 9
R SKITTLES 3
P OREO 8
R MILKY-WAY 10
R SPRITE 7
P KIT-KAT 6
R M&M 7
R CHEETOS-FLAMIN'-HOT 1
R POCKY-CHOCOLATE 2
R SUN-CHIPS-HARVEST-CHEDDAR 6
R 3-MUSKETEERS 8
R PLANET-OATS-CHOCOLATE-MILK 3
O MILKY-WAY 2 1
M 4
R LIFE-SAVERS-GUMMIES 4
R MILKY-WAY 1
R HOSTESS-TWINKIES 10
O AQUAFINA-WATER 1 1
R SPRITE 1
R COCA-COLA 5
M 2
R KIND-BAR-DARK-CHOCOLATE-NUT 4
R TROPICANA-ORANGE-JUICE 7
M 8
R SUN-CHIPS-HARVEST-CHEDDAR 1
P RED-BULL 2
P RITZ-CRACKERS 4
P NUTRI-GRAIN-STRAWBERRY 1
P M&M 4
R DORITOS-NACHO-CHEESE 1
M 2
R NESTEA-LEMON-TEA 3
R HARIBO-GOLD-BEARS 2
R GATORADE 1
R POWERADE 9
P PEPSI 10
R ALTOIDS-PEPPERMINT 3
O TIC-TAC-ORANGE 7 8
R RED-BULL 9
P PLANET-OATS-CHOCOLATE-MILK 3
R DASANI-WATER 8
M 6
O 3-MUSKETEERS 10 7
R HOSTESS-DONETTES-POWDERED 4
O TIC-TAC-ORANGE 7 7
R SPRITE 2
R SKITTLES 2
R LIFE-SAVERS-GUMMIES 9
R M&M 2
P EXTRA-PEPPERMINT-GUM 8
M 10
K WHAT-A-MATRAKA
R TWIX 5
R HOSTESS-DONETTES-POWDERED 2
P PRINGLES-ORIGINAL 2
R CLIF-BAR-CHOCOLATE-CHIP 7
R TROPICANA-ORANGE-JUICE 2
R LIFE-SAVERS-GUMMIES 10
R TROPICANA-ORANGE-JUICE 10
R CHEETOS-FLAMIN'-HOT 8
R SUN-CHIPS-HARVEST-CHEDDAR 9
R POCKY-CHOCOLATE 7
R NESTEA-LEMON-TEA 1
R TIC-TAC-ORANGE 5
R PLANET-OATS-CHOCOLATE-MILK 6
R PRINGLES-SOUR-CREAM-&-ONION 1
R SMARTWATER 9
R HARIBO-GOLD-BEARS 9
M 10
R 3-MUSKETEERS 8
R MILKY-WAY 7
P MOUNTAIN-DEW 8
R LIFE-SAVERS-GUMMIES 5
R CHEETOS-CRUNCHY 7
R MILKY-WAY 10
O RITZ-CRACKERS 5 8
R HARIBO-GOLD-BEARS 7
R PLANET-OATS-CHOCOLATE-MILK 3
R POWERADE 7
R DORITOS-NACHO-CHEESE 3
O AQUAFINA-WATER 8 8
M 4
R ALTOIDS-PEPPERMINT 9
R MONSTER-ENERGY 7
P HARIBO-GOLD-BEARS 1
R MILKY-WAY 1
R SUN-CHIPS-HARVEST-CHEDDAR 2
R PLANET-OATS-CHOCOLATE-MILK 1
R HARIBO-GOLD-BEARS 9
R POWERADE 9
R TRIDENT-SPEARMINT-GUM 2
R TWIX 9
R PRINGLES-ORIGINAL 8
M 6
M 5
R MONSTER-ENERGY 7
R POWERADE 10
R SKITTLES 1
P DORITOS-COOL-RANCH 5
R RED-BULL 4
O LAYS-BARBECUE 1 4
M 5
P LAYS-CLASSIC 6
R FIJI-WATER 9
P LAYS-BARBECUE 10
O 3-MUSKETEERS 8 4
P RITZ-CRACKERS 10
R LIFE-SAVERS-GUMMIES 10
O ALTOIDS-PEPPERMINT 8 8
P FIJI-WATER 1
K WHAT-A-MATRAKA
O DR-PEPPER 3 10
O SUN-CHIPS-HARVEST-CHEDDAR 2 9
R STARBURST 2
O POCKY-CHOCOLATE 6 10
P STARBURST 8
R PLANET-OATS-CHOCOLATE-MILK 8
R MILKY-WAY 5
O SUN-CHIPS-HARVEST-CHEDDAR 8 6
R SPRITE 4
M 5
R NESQUIK-CHOCOLATE-MILK 5
R KIT-KAT 5
R SUN-CHIPS-HARVEST-CHEDDAR 3
R CLIF-BAR-CHOCOLATE-CHIP 8
R MONSTER-ENERGY 8
R TASTYKAKE-HONEY-BUN 9
P PEPSI 4
R FANTA-ORANGE 2
R SNICKERS 2
O NESTEA-LEMON-TEA 5 1
R TROPICANA-ORANGE-JUICE 5
O MENTOS-FRUIT 8 8
R EXTRA-PEPPERMINT-GUM 10
R PLANET-OATS-CHOCOLATE-MILK 2
R 3-MUSKETEERS 9
R KIT-KAT 1
R LIFE-SAVERS-GUMMIES 5
R POWERADE 6
R TRIDENT-SPEARMINT-GUM 5
R PLANET-OATS-CHOCOLATE-MILK 8
R SMARTWATER 8
P NUTRI-GRAIN-STRAWBERRY 2
R CHEETOS-CRUNCHY 10
P MILKY-WAY 7
P AQUAFINA-WATER 9
R MOUNTAIN-DEW 1
P SNICKERS 7
P DORITOS-COOL-RANCH 9
R POWERADE 2
R CHEETOS-CRUNCHY 9
R NESTEA-LEMON-TEA 10
O MOUNTAIN-DEW 2 2
R SMARTWATER 6
R EXTRA-PEPPERMINT-GUM 1
R TRIDENT-SPEARMINT-GUM 2
K WHAT-A-MATRAKA
M 2
O KIT-KAT 1 2
P NESQUIK-CHOCOLATE-MILK 8
P TROPICANA-ORANGE-JUICE 2
P CHEETOS-FLAMIN'-HOT 7
K WHAT-A-MATRAKA
R SMARTWATER 6
M 6
R KIT-KAT 7
R PRINGLES-SOUR-CREAM-&-ONION 6
P AQUAFINA-WATER 5
P HARIBO-GOLD-BEARS 1
R OREO 2
K WHAT-A-MATRAKA
R LAYS-CLASSIC 10
R NESTEA-LEMON-TEA 3
R TRIDENT-SPEARMINT-GUM 5
R SNICKERS 3
P HOSTESS-DONETTES-POWDERED 2
R PRINGLES-ORIGINAL 4
R SPRITE 7
R MONSTER-ENERGY 5
P FANTA-ORANGE 4
R KIND-BAR-DARK-CHOCOLATE-NUT 7
R TRIDENT-SPEARMINT-GUM 8
M 4
O CLIF-BAR-CHOCOLATE-CHIP 2 6
O KIT-KAT 10 1
R MENTOS-FRUIT 9
R DORITOS-NACHO-CHEESE 9
P M&M 4
R COCA-COLA 3
R DR-PEPPER 5
R HARIBO-GOLD-BEARS 10
R COCA-COLA 6
O GATORADE 8 1
R POWERADE 7
R KIT-KAT 3
P OREO 10
R DASANI-WATER 8
R FIJI-WATER 6
P M&M 6
P M&M 9
R TASTYKAKE-HONEY-BUN 8
R DR-PEPPER 9
P MONSTER-ENERGY 3
P LAYS-BARBECUE 10
R COCA-COLA 3
M 2
R NESTEA-LEMON-TEA 5
R SUN-CHIPS-HARVEST-CHEDDAR 6
R RITZ-CRACKERS 2
M 6
P DR-PEPPER 9
M 2
R MOUNTAIN-DEW 4
R PEPSI 5
P SKITTLES 3
R FANTA-ORANGE 10
R MOUNTAIN-DEW 7
R TASTYKAKE-HONEY-BUN 8
P MILKY-WAY 5
O MONSTER-ENERGY 1 4
K WHAT-A-MATRAKA
R KIT-KAT 8
R TRIDENT-SPEARMINT-GUM 8
R LAYS-CLASSIC 2
O DORITOS-COOL-RANCH 8 5
R TROPICANA-ORANGE-JUICE 7
R HOSTESS-DONETTES-POWDERED 1
R LAYS-CLASSIC 1
R HARIBO-GOLD-BEARS 8
R M&M 8
P TIC-TAC-ORANGE 10
P TRIDENT-SPEARMINT-GUM 1
P MOUNTAIN-DEW 8
O ALTOIDS-PEPPERMINT 1 9
R DORITOS-COOL-RANCH 2
R TIC-TAC-ORANGE 9
O LIFE-SAVERS-GUMMIES 3 8
P GATORADE 8
R TASTYKAKE-HONEY-BUN 10
P RITZ-CRACKERS 4
R HOSTESS-DONETTES-POWDERED 4
K WHAT-A-MATRAKA
R LAYS-CLASSIC 5
R KIT-KAT 2
R TWIX 7
R DORITOS-NACHO-CHEESE 2
P PRINGLES-SOUR-CREAM-&-ONION 2
O CHEETOS-CRUNCHY 9 3
R SMARTWATER 8
P MOUNTAIN-DEW 3
P PRINGLES-SOUR-CREAM-&-ONION 1
R MONSTER-ENERGY 1
R RED-BULL 2
R COCA-COLA 8
R TWIX 7
R SUN-CHIPS-HARVEST-CHEDDAR 9
R FIJI-WATER 6
R AQUAFINA-WATER 5
M 4
R 3-MUSKETEERS 3
R NESTEA-LEMON-TEA 1
R POCKY-CHOCOLATE 10
P PRINGLES-ORIGINAL 8
R SNICKERS 5
R TRIDENT-SPEARMINT-GUM 3
P LAYS-CLASSIC 9
R PLANET-OATS-CHOCOLATE-MILK 5
O FIJI-WATER 7 8
P HARIBO-GOLD-BEARS 9
P COCA-COLA 9
R NESQUIK-CHOCOLATE-MILK 4
R PRINGLES-ORIGINAL 3
R NESQUIK-CHOCOLATE-MILK 6
R SNICKERS 4
