P SUN-CHIPS-HARVEST-CHEDDAR 9
P PLANET-OATS-CHOCOLATE-MILK 6
R CHEETOS-FLAMIN'-HOT 1
R CLIF-BAR-CHOCOLATE-CHIP 2
R RED-BULL 10
R TIC-TAC-ORANGE 7
O AQUAFINA-WATER 9 7
P PLANET-OATS-CHOCOLATE-MILK 5
P ALTOIDS-PEPPERMINT 10
P RED-BULL 10
R TIC-TAC-ORANGE 7
P SMARTWATER 3
R TROPICANA-ORANGE-JUICE 9
P SMARTWATER 5
K WHAT-A-MATRAKA
R MILKY-WAY 9
R LAYS-BARBECUE 10
R MENTOS-FRUIT 4
R FIJI-WATER 7
P MOUNTAIN-DEW 7
R DORITOS-COOL-RANCH 9
R DR-PEPPER 9
M 3
P STARBUCKS-FRAPPUCCINO 9
R CHEETOS-CRUNCHY 9
R SUN-CHIPS-HARVEST-CHEDDAR 6
P M&M 9
R CLIF-BAR-CHOCOLATE-CHIP 4
R NESQUIK-CHOCOLATE-MILK 8
M 5
P SNICKERS 10
O HARIBO-GOLD-BEARS 7 7
P HARIBO-GOLD-BEARS 1
R COCA-COLA 10
R CLIF-BAR-CHOCOLATE-CHIP 7
O TROPICANA-ORANGE-JUICE 4 9
K WHAT-A-MATRAKA
P PLANET-OATS-CHOCOLATE-MILK 1
P STARBURST 9
O COCA-COLA 6 9
R LAYS-BARBECUE 10
R TWIX 10
O TIC-TAC-ORANGE 5 6
R M&M 4
R POWERADE 7
R PRINGLES-SOUR-CREAM-&-ONION 3
R ALTOIDS-PEPPERMINT 4
R TASTYKAKE-HONEY-BUN 9
R STARBURST 7
R CLIF-BAR-CHOCOLATE-CHIP 3
K WHAT-A-MATRAKA
M 3
P POCKY-CHOCOLATE 1
R HARIBO-GOLD-BEARS 3
R DASANI-WATER 4
M 4
M 4
O M&M 7 1
P TWIX 3
P RED-BULL 7
P STARBURST 5
P SUN-CHIPS-HARVEST-CHEDDAR 4
P FANTA-ORANGE 6
R MOUNTAIN-DEW 2
K WHAT-A-MATRAKA
P LAYS-BARBECUE 10
R ALTOIDS-PEPPERMINT 4
P PRINGLES-ORIGINAL 9
R MOUNTAIN-DEW 3
O DR-PEPPER 3 8
R NESTEA-LEMON-TEA 10
O POWERADE 8 8
R OREO 2
R PRINGLES-ORIGINAL 2
R RITZ-CRACKERS 10
P PRINGLES-ORIGINAL 7
P LAYS-BARBECUE 3
R PLANET-OATS-CHOCOLATE-MILK 5
R LAYS-BARBECUE 3
R TROPICANA-ORANGE-JUICE 2
O MENTOS-FRUIT 8 6
P DR-PEPPER 6
R DORITOS-COOL-RANCH 5
R KIND-BAR-DARK-CHOCOLATE-NUT 4
P 3-MUSKETEERS 10
K WHAT-A-MATRAKA
R PEPSI 2
P PEPSI 2
P PRINGLES-ORIGINAL 4
R TRIDENT-SPEARMINT-GUM 9
O FIJI-WATER 1 4
R OREO 2
O STARBUCKS-FRAPPUCCINO 7 7
R CLIF-BAR-CHOCOLATE-CHIP 5
R KIND-BAR-DARK-CHOCOLATE-NUT 4
M 3
P TIC-TAC-ORANGE 3
R DORITOS-NACHO-CHEESE 1
R POWERADE 6
R NUTRI-GRAIN-STRAWBERRY 1
K WHAT-A-MATRAKA
R 3-MUSKETEERS 8
R FIJI-WATER 4
R POCKY-CHOCOLATE 4
R NESTEA-LEMON-TEA 4
R TROPICANA-ORANGE-JUICE 3
R POWERADE 1
R M&M 5
R SPRITE 5
R CLIF-BAR-CHOCOLATE-CHIP 6
R PEPSI 4
P 3-MUSKETEERS 10
R HOSTESS-TWINKIES 1
R POWERADE 2
R HOSTESS-TWINKIES 6
R SKITTLES 5
P GATORADE 5
R RED-BULL 8
R 3-MUSKETEERS 8
R ALTOIDS-PEPPERMINT 6
R TIC-TAC-ORANGE 5
R DR-PEPPER 7
R HARIBO-GOLD-BEARS 5
R LAYS-CLASSIC 8
R HOSTESS-TWINKIES 8
R PRINGLES-ORIGINAL 5
O NESQUIK-CHOCOLATE-MILK 2 4
R POCKY-CHOCOLATE 8
R NESTEA-LEMON-TEA 2
O TRIDENT-SPEARMINT-GUM 4 9
M 2
O MENTOS-FRUIT 6 2
P SUN-CHIPS-HARVEST-CHEDDAR 5
R TASTYKAKE-HONEY-BUN 6
R MONSTER-ENERGY 10
R FIJI-WATER 3
R RITZ-CRACKERS 3
R DORITOS-NACHO-CHEESE 5
R NESQUIK-CHOCOLATE-MILK 9
R HARIBO-GOLD-BEARS 10
P CHEETOS-CRUNCHY 5
M 5
R PEPSI 9
P COCA-COLA 5
R MOUNTAIN-DEW 10
R OREO 1
R LAYS-CLASSIC 6
R SMARTWATER 1
M 3
R SNICKERS 7
M 4
R NUTRI-GRAIN-STRAWBERRY 8
R PLANET-OATS-CHOCOLATE-MILK 2
R CLIF-BAR-CHOCOLATE-CHIP 4
R FANTA-ORANGE 10
O MONSTER-ENERGY 2 1
R COCA-COLA 5
M 8
R GATORADE 6
R GATORADE 9
R HOSTESS-TWINKIES 6
R PEPSI 4
R NESTEA-LEMON-TEA 6
O TRIDENT-SPEARMINT-GUM 3 4
R STARBURST 5
R NESTEA-LEMON-TEA 6
P MOUNTAIN-DEW 6
P TRIDENT-SPEARMINT-GUM 8
R MOUNTAIN-DEW 1
R CHEETOS-CRUNCHY 1
R DORITOS-NACHO-CHEESE 9
O GATORADE 1 6
R POWERADE 10
R AQUAFINA-WATER 6
R HARIBO-GOLD-BEARS 4
P HARIBO-GOLD-BEARS 1
P MILKY-WAY 6
R LAYS-CLASSIC 10
R FANTA-ORANGE 10
R GATORADE 1
M 4
R TWIX 7
R CHEETOS-CRUNCHY 10
K WHAT-A-MATRAKA
P TROPICANA-ORANGE-JUICE 8
R RITZ-CRACKERS 9
R STARBUCKS-FRAPPUCCINO 4
M 6
R PEPSI 10
P PEPSI 1
R KIND-BAR-DARK-CHOCOLATE-NUT 9
R TRIDENT-SPEARMINT-GUM 2
P POCKY-CHOCOLATE 8
P RED-BULL 4
P MENTOS-FRUIT 5
R SKITTLES 8
R STARBURST 10
P DORITOS-COOL-RANCH 1
R MENTOS-FRUIT 7
R STARBURST 3
R LAYS-BARBECUE 4
R M&M 6
R DASANI-WATER 2
M 1
M 9
R DORITOS-NACHO-CHEESE 3
M 10
O NESTEA-LEMON-TEA 6 2
R POCKY-CHOCOLATE 4
R HOSTESS-TWINKIES 9
R MENTOS-FRUIT 6
R OREO 9
O OREO 2 6
O PEPSI 5 9
R GATORADE 7
P LIFE-SAVERS-GUMMIES 9
R DORITOS-NACHO-CHEESE 8
M 9
R TWIX 4
R SMARTWATER 5
R NUTRI-GRAIN-STRAWBERRY 1
P POWERADE 8
R TIC-TAC-ORANGE 5
R DORITOS-COOL-RANCH 8
R NUTRI-GRAIN-STRAWBERRY 7
R TROPICANA-ORANGE-JUICE 3
P COCA-COLA 8
R ALTOIDS-PEPPERMINT 2
R MOUNTAIN-DEW 2
R CLIF-BAR-CHOCOLATE-CHIP 4
R TIC-TAC-ORANGE 2
K WHAT-A-MATRAKA
R MONSTER-ENERGY 3
P PRINGLES-ORIGINAL 2
R LAYS-BARBECUE 7
M 7
M 4
P FANTA-ORANGE 7
O MOUNTAIN-DEW 2 3
R STARBUCKS-FRAPPUCCINO 2
R RED-BULL 2
R PLANET-OATS-CHOCOLATE-MILK 9
R DR-PEPPER 3
R CHEETOS-FLAMIN'-HOT 9
R RITZ-CRACKERS 6
O STARBUCKS-FRAPPUCCINO 3 3
P GATORADE 1
R SPRITE 6
R PLANET-OATS-CHOCOLATE-MILK 7
R STARBUCKS-FRAPPUCCINO 5
R CHEETOS-FLAMIN'-HOT 4
R STARBUCKS-FRAPPUCCINO 4
K WHAT-A-MATRAKA
R NUTRI-GRAIN-STRAWBERRY 8
R ALTOIDS-PEPPERMINT 1
R M&M 8
O HOSTESS-DONETTES-POWDERED 3 9
R KIND-BAR-DARK-CHOCOLATE-NUT 4
R KIND-BAR-DARK-CHOCOLATE-NUT 6
R MOUNTAIN-DEW 5
R STARBUCKS-FRAPPUCCINO 1
R TROPICANA-ORANGE-JUICE 1
O SPRITE 9 2
R PLANET-OATS-CHOCOLATE-MILK 1
P HOSTESS-DONETTES-POWDERED 9
R POCKY-CHOCOLATE 4
R PLANET-OATS-CHOCOLATE-MILK 4
P M&M 10
R M&M 10
P MILKY-WAY 5
R AQUAFINA-WATER 10
R EXTRA-PEPPERMINT-GUM 4
K WHAT-A-MATRAKA
P SUN-CHIPS-HARVEST-CHEDDAR 1
P TASTYKAKE-HONEY-BUN 8
R PEPSI 8
P KIT-KAT 9
P RED-BULL 3
R PLANET-OATS-CHOCOLATE-MILK 6
R DASANI-WATER 4
R SMARTWATER 1
P DORITOS-NACHO-CHEESE 8
P STARBURST 5
R KIND-BAR-DARK-CHOCOLATE-NUT 5
R FIJI-WATER 2
R TIC-TAC-ORANGE 1
O GATORADE 8 5
R COCA-COLA 2
R ALTOIDS-PEPPERMINT 4
M 2
R TASTYKAKE-HONEY-BUN 1
R STARBUCKS-FRAPPUCCINO 10
R TROPICANA-ORANGE-JUICE 5
R POWERADE 7
R SKITTLES 6
R PRINGLES-SOUR-CREAM-&-ONION 1
M 10
P SUN-CHIPS-HARVEST-CHEDDAR 6
O CLIF-BAR-CHOCOLATE-CHIP 4 2
P MENTOS-FRUIT 10
P HARIBO-GOLD-BEARS 6
P RED-BULL 1
R SKITTLES 4
R MILKY-WAY 9
R NUTRI-GRAIN-STRAWBERRY 1
O STARBUCKS-FRAPPUCCINO 10 9
K WHAT-A-MATRAKA
R STARBURST 3
R AQUAFINA-WATER 8
M 6
R TASTYKAKE-HONEY-BUN 2
O MENTOS-FRUIT 2 10
R NESQUIK-CHOCOLATE-MILK 9
R STARBUCKS-FRAPPUCCINO 2
R NUTRI-GRAIN-STRAWBERRY 5
R LIFE-SAVERS-GUMMIES 7
R DASANI-WATER 4
R CHEETOS-FLAMIN'-HOT 4
P KIT-KAT 8
P MONSTER-ENERGY 2
R HOSTESS-DONETTES-POWDERED 1
R MENTOS-FRUIT 7
O POWERADE 6 3
P TRIDENT-SPEARMINT-GUM 1
R TROPICANA-ORANGE-JUICE 3
P PRINGLES-ORIGINAL 6
R SNICKERS 10
R POWERADE 7
M 5
P SNICKERS 6
R LIFE-SAVERS-GUMMIES 7
R SMARTWATER 4
R POWERADE 5
R EXTRA-PEPPERMINT-GUM 1
R SNICKERS 5
M 1
R ALTOIDS-PEPPERMINT 6
K WHAT-A-MATRAKA
K WHAT-A-MATRAKA
R POWERADE 8
O LAYS-BARBECUE 6 4
R TIC-TAC-ORANGE 7
M 3
O PEPSI 2 10
R TROPICANA-ORANGE-JUICE 4
R FANTA-ORANGE 9
P DR-PEPPER 1
P NUTRI-GRAIN-STRAWBERRY 6
