R TIC-TAC-ORANGE 7
R DR-PEPPER 7
K WHAT-A-MATRAKA
P NUTRI-GRAIN-STRAWBERRY 8
R PLANET-OATS-CHOCOLATE-MILK 8
R STARBURST 5
R LIFE-SAVERS-GUMMIES 5
R STARBURST 5
M 7
R ALTOIDS-PEPPERMINT 5
R RED-BULL 4
P DR-PEPPER 2
R SNICKERS 3
R 3-MUSKETEERS 6
P DASANI-WATER 4
M 9
R M&M 9
R CHEETOS-FLAMIN'-HOT 2
R NESQUIK-CHOCOLATE-MILK 7
R NUTRI-GRAIN-STRAWBERRY 6
P SPRITE 2
P MONSTER-ENERGY 1
R SPRITE 1
R RED-BULL 4
M 3
R KIT-KAT 2
R DORITOS-NACHO-CHEESE 6
P HARIBO-GOLD-BEARS 2
R FANTA-ORANGE 4
P DR-PEPPER 2
R DORITOS-NACHO-CHEESE 8
M 7
R RITZ-CRACKERS 7
R SNICKERS 6
R RITZ-CRACKERS 9
R RITZ-CRACKERS 10
P PRINGLES-SOUR-CREAM-&-ONION 7
R ALTOIDS-PEPPERMINT 2
R SNICKERS 2
R POWERADE 8
O RED-BULL 9 3
R SKITTLES 7
R AQUAFINA-WATER 4
R SNICKERS 10
O GATORADE 8 4
R FIJI-WATER 6
R EXTRA-PEPPERMINT-GUM 10
R DORITOS-NACHO-CHEESE 7
P POCKY-CHOCOLATE 5
M 5
O MILKY-WAY 7 8
R TROPICANA-ORANGE-JUICE 10
R NESTEA-LEMON-TEA 7
R FANTA-ORANGE 2
R SNICKERS 3
O PRINGLES-ORIGINAL 7 4
P DORITOS-COOL-RANCH 5
R SNICKERS 9
R TROPICANA-ORANGE-JUICE 1
R TIC-TAC-ORANGE 7
R HOSTESS-DONETTES-POWDERED 9
O MILKY-WAY 7 8
O DORITOS-NACHO-CHEESE 2 9
K WHAT-A-MATRAKA
M 10
R STARBUCKS-FRAPPUCCINO 9
R CHEETOS-CRUNCHY 2
R DASANI-WATER 10
P PRINGLES-SOUR-CREAM-&-ONION 3
R FANTA-ORANGE 9
R KIND-BAR-DARK-CHOCOLATE-NUT 5
R EXTRA-PEPPERMINT-GUM 5
K WHAT-A-MATRAKA
