R DORITOS-NACHO-CHEESE 10
R KIT-KAT 7
R MENTOS-FRUIT 3
R LAYS-BARBECUE 6
P M&M 3
R 3-MUSKETEERS 6
M 10
R STARBURST 6
K WHAT-A-MATRAKA
O CHEETOS-CRUNCHY 6 10
P SKITTLES 7
R MONSTER-ENERGY 4
R PRINGLES-SOUR-CREAM-&-ONION 2
R DORITOS-COOL-RANCH 8
R AQUAFINA-WATER 1
R TIC-TAC-ORANGE 2
R COCA-COLA 4
R RITZ-CRACKERS 9
R RITZ-CRACKERS 6
K WHAT-A-MATRAKA
R KIT-KAT 4
R HOSTESS-DONETTES-POWDERED 6
P MILKY-WAY 8
R MENTOS-FRUIT 3
R CHEETOS-FLAMIN'-HOT 10
P ALTOIDS-PEPPERMINT 9
P SNICKERS 10
P FIJI-WATER 2
P FIJI-WATER 1
P TASTYKAKE-HONEY-BUN 1
R DORITOS-NACHO-CHEESE 4
R STARBUCKS-FRAPPUCCINO 7
R MILKY-WAY 8
M 3
K WHAT-A-MATRAKA
R AQUAFINA-WATER 9
R SNICKERS 6
R DASANI-WATER 5
P HOSTESS-TWINKIES 10
P NESQUIK-CHOCOLATE-MILK 9
P DORITOS-NACHO-CHEESE 7
R KIND-BAR-DARK-CHOCOLATE-NUT 9
R FANTA-ORANGE 6
R DORITOS-COOL-RANCH 3
P CHEETOS-FLAMIN'-HOT 9
R FIJI-WATER 7
R CLIF-BAR-CHOCOLATE-CHIP 8
R KIND-BAR-DARK-CHOCOLATE-NUT 10
R POWERADE 1
R RED-BULL 9
R GATORADE 7
P SNICKERS 5
P STARBURST 9
R NUTRI-GRAIN-STRAWBERRY 5
R FIJI-WATER 10
R HOSTESS-DONETTES-POWDERED 3
K WHAT-A-MATRAKA
M 10
P KIT-KAT 6
P PEPSI 1
R MONSTER-ENERGY 7
R CHEETOS-CRUNCHY 5
R RITZ-CRACKERS 6
P LIFE-SAVERS-GUMMIES 8
O 3-MUSKETEERS 5 3
M 8
P KIT-KAT 2
R STARBUCKS-FRAPPUCCINO 4
R SKITTLES 2
R STARBURST 2
R NESQUIK-CHOCOLATE-MILK 5
R PRINGLES-SOUR-CREAM-&-ONION 3
M 6
P LIFE-SAVERS-GUMMIES 3
R SKITTLES 3
P M&M 9
R TRIDENT-SPEARMINT-GUM 8
K WHAT-A-MATRAKA
P TASTYKAKE-HONEY-BUN 3
R LIFE-SAVERS-GUMMIES 5
R PRINGLES-ORIGINAL 6
R PLANET-OATS-CHOCOLATE-MILK 4
R SMARTWATER 3
R EXTRA-PEPPERMINT-GUM 8
R KIND-BAR-DARK-CHOCOLATE-NUT 2
P TROPICANA-ORANGE-JUICE 5
R COCA-COLA 4
R CHEETOS-CRUNCHY 3
P GATORADE 5
R MONSTER-ENERGY 2
P HOSTESS-DONETTES-POWDERED 5
R POWERADE 1
R PLANET-OATS-CHOCOLATE-MILK 9
R CLIF-BAR-CHOCOLATE-CHIP 5
R CHEETOS-CRUNCHY 5
R CHEETOS-FLAMIN'-HOT 8
R RED-BULL 10
R MOUNTAIN-DEW 1
R DR-PEPPER 2
R POWERADE 9
O SKITTLES 5 9
R TIC-TAC-ORANGE 5
R HARIBO-GOLD-BEARS 10
K WHAT-A-MATRAKA
R MOUNTAIN-DEW 7
R PLANET-OATS-CHOCOLATE-MILK 5
R MILKY-WAY 1
R TASTYKAKE-HONEY-BUN 9
R PLANET-OATS-CHOCOLATE-MILK 10
P PRINGLES-SOUR-CREAM-&-ONION 7
R PLANET-OATS-CHOCOLATE-MILK 3
R TRIDENT-SPEARMINT-GUM 7
R HOSTESS-DONETTES-POWDERED 8
R SNICKERS 9
R RITZ-CRACKERS 10
P PRINGLES-SOUR-CREAM-&-ONION 6
R SPRITE 5
P MILKY-WAY 8
M 8
M 10
P TASTYKAKE-HONEY-BUN 4
P TIC-TAC-ORANGE 10
R SNICKERS 2
R RITZ-CRACKERS 8
M 5
R SUN-CHIPS-HARVEST-CHEDDAR 5
P TRIDENT-SPEARMINT-GUM 9
R LAYS-CLASSIC 3
R NESQUIK-CHOCOLATE-MILK 10
M 6
P SMARTWATER 1
K WHAT-A-MATRAKA
R FANTA-ORANGE 2
R DASANI-WATER 7
K WHAT-A-MATRAKA
R MILKY-WAY 7
R ALTOIDS-PEPPERMINT 5
R STARBURST 6
O 3-MUSKETEERS 6 9
K WHAT-A-MATRAKA
R RED-BULL 6
R KIT-KAT 7
R FIJI-WATER 3
R TROPICANA-ORANGE-JUICE 1
R MONSTER-ENERGY 10
R PRINGLES-SOUR-CREAM-&-ONION 3
P OREO 7
P DASANI-WATER 8
R MONSTER-ENERGY 4
