R TROPICANA-ORANGE-JUICE 8
R MILKY-WAY 9
O COCA-COLA 4 2
P FIJI-WATER 10
R HOSTESS-DONETTES-POWDERED 3
R POWERADE 6
P PRINGLES-SOUR-CREAM-&-ONION 3
R DASANI-WATER 5
R OREO 5
P TROPICANA-ORANGE-JUICE 9
R MILKY-WAY 8
K WHAT-A-MATRAKA
K WHAT-A-MATRAKA
R SMARTWATER 3
R TWIX 7
R DR-PEPPER 7
O SMARTWATER 6 8
R RITZ-CRACKERS 1
P LAYS-BARBECUE 10
K WHAT-A-MATRAKA
P MILKY-WAY 1
R RITZ-CRACKERS 7
O ALTOIDS-PEPPERMINT 10 6
R DORITOS-NACHO-CHEESE 1
M 10
R SNICKERS 7
R HARIBO-GOLD-BEARS 3
R SPRITE 6
O SKITTLES 10 1
R TASTYKAKE-HONEY-BUN 5
O M&M 8 2
P LAYS-CLASSIC 8
R CLIF-BAR-CHOCOLATE-CHIP 10
R PEPSI 4
P DR-PEPPER 3
O GATORADE 7 8
P RITZ-CRACKERS 4
R STARBURST 8
R COCA-COLA 2
R STARBUCKS-FRAPPUCCINO 1
R POCKY-CHOCOLATE 3
K WHAT-A-MATRAKA
O EXTRA-PEPPERMINT-GUM 6 4
O DORITOS-COOL-RANCH 9 4
R PEPSI 5
R PEPSI 7
R SUN-CHIPS-HARVEST-CHEDDAR 7
M 10
K WHAT-A-MATRAKA
R DASANI-WATER 1
R KIT-KAT 7
R SNICKERS 5
R COCA-COLA 5
P POWERADE 9
O SUN-CHIPS-HARVEST-CHEDDAR 6 5
R FIJI-WATER 1
K WHAT-A-MATRAKA
R CHEETOS-CRUNCHY 10
P FANTA-ORANGE 10
R CLIF-BAR-CHOCOLATE-CHIP 9
R DORITOS-COOL-RANCH 5
P FANTA-ORANGE 5
R FIJI-WATER 2
R MILKY-WAY 4
P MOUNTAIN-DEW 5
R POCKY-CHOCOLATE 3
R LAYS-BARBECUE 9
O CHEETOS-FLAMIN'-HOT 2 8
R FIJI-WATER 7
R PEPSI 3
R CLIF-BAR-CHOCOLATE-CHIP 5
M 4
R TROPICANA-ORANGE-JUICE 1
R SPRITE 8
P LIFE-SAVERS-GUMMIES 5
R RITZ-CRACKERS 7
R HOSTESS-TWINKIES 6
M 4
O TROPICANA-ORANGE-JUICE 4 5
R DR-PEPPER 1
O FIJI-WATER 7 2
P FIJI-WATER 7
R TWIX 2
R RITZ-CRACKERS 5
R STARBUCKS-FRAPPUCCINO 7
R LAYS-BARBECUE 9
P FIJI-WATER 5
O KIT-KAT 1 1
R CHEETOS-CRUNCHY 1
R CLIF-BAR-CHOCOLATE-CHIP 6
R HOSTESS-DONETTES-POWDERED 1
P POWERADE 3
R 3-MUSKETEERS 1
R TROPICANA-ORANGE-JUICE 8
M 4
R EXTRA-PEPPERMINT-GUM 7
R SNICKERS 10
M 4
R NUTRI-GRAIN-STRAWBERRY 10
R TROPICANA-ORANGE-JUICE 8
R GATORADE 4
R SKITTLES 6
R SNICKERS 7
R SNICKERS 10
P RITZ-CRACKERS 8
R LAYS-CLASSIC 4
R NUTRI-GRAIN-STRAWBERRY 4
K WHAT-A-MATRAKA
P SKITTLES 1
M 5
R LAYS-BARBECUE 8
R RITZ-CRACKERS 10
R POWERADE 2
R CLIF-BAR-CHOCOLATE-CHIP 10
R ALTOIDS-PEPPERMINT 1
R HARIBO-GOLD-BEARS 6
R 3-MUSKETEERS 3
P MONSTER-ENERGY 3
R RED-BULL 8
P TWIX 8
R PRINGLES-SOUR-CREAM-&-ONION 3
K WHAT-A-MATRAKA
K WHAT-A-MATRAKA
R ALTOIDS-PEPPERMINT 5
R NESQUIK-CHOCOLATE-MILK 5
P TRIDENT-SPEARMINT-GUM 5
M 1
M 6
R SKITTLES 10
R OREO 1
M 4
R NESQUIK-CHOCOLATE-MILK 1
R TASTYKAKE-HONEY-BUN 4
M 5
M 5
P TRIDENT-SPEARMINT-GUM 2
R HOSTESS-DONETTES-POWDERED 10
M 9
P CLIF-BAR-CHOCOLATE-CHIP 6
P SKITTLES 2
R GATORADE 3
R 3-MUSKETEERS 8
M 7
P OREO 10
R HOSTESS-DONETTES-POWDERED 10
R GATORADE 5
R NUTRI-GRAIN-STRAWBERRY 10
R HOSTESS-TWINKIES 10
P SKITTLES 10
R DORITOS-COOL-RANCH 4
R RED-BULL 7
R EXTRA-PEPPERMINT-GUM 4
M 1
R CHEETOS-CRUNCHY 5
O DORITOS-NACHO-CHEESE 9 7
P TROPICANA-ORANGE-JUICE 10
R FANTA-ORANGE 1
P NUTRI-GRAIN-STRAWBERRY 10
P DORITOS-NACHO-CHEESE 2
R GATORADE 4
O SNICKERS 6 10
R PEPSI 7
R FANTA-ORANGE 6
M 1
R COCA-COLA 7
R SUN-CHIPS-HARVEST-CHEDDAR 10
R PRINGLES-SOUR-CREAM-&-ONION 1
M 1
P PRINGLES-ORIGINAL 5
R ALTOIDS-PEPPERMINT 6
R CLIF-BAR-CHOCOLATE-CHIP 7
R RITZ-CRACKERS 4
R DASANI-WATER 7
R STARBUCKS-FRAPPUCCINO 6
R NUTRI-GRAIN-STRAWBERRY 7
M 7
O POWERADE 1 1
R DORITOS-NACHO-CHEESE 4
K WHAT-A-MATRAKA
O SPRITE 10 4
K WHAT-A-MATRAKA
P DR-PEPPER 3
M 8
R TROPICANA-ORANGE-JUICE 3
K WHAT-A-MATRAKA
R CHEETOS-CRUNCHY 10
R LIFE-SAVERS-GUMMIES 7
P HOSTESS-TWINKIES 7
R DASANI-WATER 4
R CHEETOS-CRUNCHY 7
R KIND-BAR-DARK-CHOCOLATE-NUT 4
R SPRITE 5
R EXTRA-PEPPERMINT-GUM 3
O KIND-BAR-DARK-CHOCOLATE-NUT 7 7
O PRINGLES-SOUR-CREAM-&-ONION 10 3
P DASANI-WATER 6
R DORITOS-NACHO-CHEESE 10
R LAYS-CLASSIC 3
O LAYS-BARBECUE 4 9
P MENTOS-FRUIT 8
K WHAT-A-MATRAKA
P SKITTLES 8
R PRINGLES-ORIGINAL 4
R NESTEA-LEMON-TEA 1
R 3-MUSKETEERS 1
R KIT-KAT 1
R LIFE-SAVERS-GUMMIES 10
M 8
O MOUNTAIN-DEW 2 6
M 10
R PRINGLES-SOUR-CREAM-&-ONION 9
O EXTRA-PEPPERMINT-GUM 7 7
K WHAT-A-MATRAKA
P HOSTESS-DONETTES-POWDERED 5
R CLIF-BAR-CHOCOLATE-CHIP 9
R STARBUCKS-FRAPPUCCINO 5
R OREO 5
R SPRITE 6
R TWIX 1
R MOUNTAIN-DEW 4
P TROPICANA-ORANGE-JUICE 7
P DORITOS-NACHO-CHEESE 3
O GATORADE 6 3
P OREO 3
R LAYS-BARBECUE 9
R MOUNTAIN-DEW 7
O KIND-BAR-DARK-CHOCOLATE-NUT 6 4
P DASANI-WATER 9
P STARBUCKS-FRAPPUCCINO 10
R KIT-KAT 4
R GATORADE 2
R DORITOS-NACHO-CHEESE 2
R TASTYKAKE-HONEY-BUN 4
O GATORADE 9 8
R LIFE-SAVERS-GUMMIES 9
O RED-BULL 4 6
R HOSTESS-DONETTES-POWDERED 4
R LAYS-CLASSIC 4
R FANTA-ORANGE 10
P SKITTLES 3
O NESTEA-LEMON-TEA 3 2
M 9
R LAYS-BARBECUE 1
R MENTOS-FRUIT 3
O CLIF-BAR-CHOCOLATE-CHIP 1 8
R MILKY-WAY 3
P EXTRA-PEPPERMINT-GUM 1
O RITZ-CRACKERS 8 10
P CLIF-BAR-CHOCOLATE-CHIP 9
K WHAT-A-MATRAKA
P PEPSI 3
R CHEETOS-CRUNCHY 9
R DR-PEPPER 8
R GATORADE 5
R MONSTER-ENERGY 8
R KIND-BAR-DARK-CHOCOLATE-NUT 2
R OREO 9
R GATORADE 4
R HOSTESS-TWINKIES 8
R MOUNTAIN-DEW 3
P MOUNTAIN-DEW 4
R HOSTESS-DONETTES-POWDERED 10
R NESQUIK-CHOCOLATE-MILK 5
R KIND-BAR-DARK-CHOCOLATE-NUT 9
R FIJI-WATER 4
R DORITOS-NACHO-CHEESE 4
O DR-PEPPER 7 10
K WHAT-A-MATRAKA
R RITZ-CRACKERS 3
R CLIF-BAR-CHOCOLATE-CHIP 7
P SNICKERS 8
O SKITTLES 2 2
P NESTEA-LEMON-TEA 6
P GATORADE 6
R DORITOS-NACHO-CHEESE 2
P SPRITE 1
O CHEETOS-CRUNCHY 9 4
O MILKY-WAY 6 7
R MENTOS-FRUIT 10
R PRINGLES-ORIGINAL 6
P MENTOS-FRUIT 7
P HARIBO-GOLD-BEARS 8
P STARBURST 6
R TASTYKAKE-HONEY-BUN 5
R SPRITE 2
O NESTEA-LEMON-TEA 8 6
P KIT-KAT 2
R RITZ-CRACKERS 8
O MENTOS-FRUIT 3 2
R RED-BULL 9
M 1
O CHEETOS-FLAMIN'-HOT 6 2
R KIT-KAT 9
R PEPSI 6
R HOSTESS-DONETTES-POWDERED 8
R DORITOS-NACHO-CHEESE 4
R STARBURST 6
O RITZ-CRACKERS 6 6
K WHAT-A-MATRAKA
R POWERADE 10
R CLIF-BAR-CHOCOLATE-CHIP 1
O POCKY-CHOCOLATE 7 5
O STARBUCKS-FRAPPUCCINO 2 4
O PRINGLES-SOUR-CREAM-&-ONION 9 3
R NESQUIK-CHOCOLATE-MILK 6
P SMARTWATER 10
R NUTRI-GRAIN-STRAWBERRY 4
P MENTOS-FRUIT 4
R LIFE-SAVERS-GUMMIES 4
M 10
