P HARIBO-GOLD-BEARS 9
R DORITOS-COOL-RANCH 3
R MENTOS-FRUIT 6
R AQUAFINA-WATER 1
K WHAT-A-MATRAKA
R LIFE-SAVERS-GUMMIES 6
R PRINGLES-SOUR-CREAM-&-ONION 1
R MOUNTAIN-DEW 2
R KIND-BAR-DARK-CHOCOLATE-NUT 5
R LAYS-CLASSIC 1
R HOSTESS-TWINKIES 5
R TRIDENT-SPEARMINT-GUM 8
R FANTA-ORANGE 7
R LIFE-SAVERS-GUMMIES 1
P RED-BULL 9
P TWIX 5
R 3-MUSKETEERS 6
R DR-PEPPER 1
R SMARTWATER 9
R MILKY-WAY 4
R OREO 1
R TRIDENT-SPEARMINT-GUM 2
R PEPSI 6
R SPRITE 5
R HOSTESS-DONETTES-POWDERED 2
R NESQUIK-CHOCOLATE-MILK 7
O CLIF-BAR-CHOCOLATE-CHIP 8 5
R TROPICANA-ORANGE-JUICE 8
R COCA-COLA 2
K WHAT-A-MATRAKA
R LIFE-SAVERS-GUMMIES 5
P GATORADE 9
R SUN-CHIPS-HARVEST-CHEDDAR 9
R M&M 10
R MILKY-WAY 9
R LAYS-CLASSIC 1
P GATORADE 4
R SMARTWATER 6
P GATORADE 7
R KIT-KAT 10
R LAYS-BARBECUE 10
R NUTRI-GRAIN-STRAWBERRY 8
P HOSTESS-DONETTES-POWDERED 4
P RITZ-CRACKERS 6
R RITZ-CRACKERS 2
R SPRITE 8
P POWERADE 2
O CHEETOS-CRUNCHY 5 3
R CLIF-BAR-CHOCOLATE-CHIP 7
P SKITTLES 9
M 3
M 9
R CHEETOS-CRUNCHY 9
R LAYS-CLASSIC 4
R DORITOS-NACHO-CHEESE 7
R OREO 1
R HOSTESS-TWINKIES 10
K WHAT-A-MATRAKA
R POWERADE 1
R CHEETOS-CRUNCHY 6
O ALTOIDS-PEPPERMINT 6 3
R PEPSI 6
R NUTRI-GRAIN-STRAWBERRY 6
O DORITOS-NACHO-CHEESE 9 3
R CHEETOS-FLAMIN'-HOT 5
R MONSTER-ENERGY 7
R NUTRI-GRAIN-STRAWBERRY 10
R MOUNTAIN-DEW 1
K WHAT-A-MATRAKA
P PEPSI 8
P CHEETOS-FLAMIN'-HOT 10
R RITZ-CRACKERS 6
R HARIBO-GOLD-BEARS 5
