O KIT-KAT 3 7
P SPRITE 8
P FANTA-ORANGE 2
R OREO 1
R CLIF-BAR-CHOCOLATE-CHIP 3
R ALTOIDS-PEPPERMINT 7
P PLANET-OATS-CHOCOLATE-MILK 8
O 3-MUSKETEERS 4 3
R LIFE-SAVERS-GUMMIES 4
R LIFE-SAVERS-GUMMIES 10
R FANTA-ORANGE 2
P CLIF-BAR-CHOCOLATE-CHIP 10
R POWERADE 5
P PLANET-OATS-CHOCOLATE-MILK 6
P MENTOS-FRUIT 7
P FANTA-ORANGE 3
R MILKY-WAY 4
R MONSTER-ENERGY 3
R TASTYKAKE-HONEY-BUN 1
R SUN-CHIPS-HARVEST-CHEDDAR 6
R EXTRA-PEPPERMINT-GUM 9
R STARBUCKS-FRAPPUCCINO 4
R AQUAFINA-WATER 4
O STARBUCKS-FRAPPUCCINO 9 4
R TRIDENT-SPEARMINT-GUM 7
R KIT-KAT 10
R RED-BULL 8
R STARBURST 8
P STARBURST 5
P RITZ-CRACKERS 5
O TASTYKAKE-HONEY-BUN 5 10
R MOUNTAIN-DEW 2
M 9
R PRINGLES-SOUR-CREAM-&-ONION 10
O POWERADE 5 3
M 7
P HARIBO-GOLD-BEARS 8
R PLANET-OATS-CHOCOLATE-MILK 6
R DASANI-WATER 8
R MILKY-WAY 1
R TRIDENT-SPEARMINT-GUM 9
P STARBURST 7
R DORITOS-NACHO-CHEESE 8
R KIND-BAR-DARK-CHOCOLATE-NUT 9
P SPRITE 2
R SKITTLES 3
R NESTEA-LEMON-TEA 10
R NESTEA-LEMON-TEA 7
P LIFE-SAVERS-GUMMIES 6
M 10
R PEPSI 7
O KIT-KAT 9 9
R NUTRI-GRAIN-STRAWBERRY 9
R GATORADE 10
R SMARTWATER 2
O FANTA-ORANGE 1 5
R MILKY-WAY 5
P TASTYKAKE-HONEY-BUN 8
M 5
R STARBURST 4
R HOSTESS-TWINKIES 7
P 3-MUSKETEERS 4
P HARIBO-GOLD-BEARS 9
O HARIBO-GOLD-BEARS 4 4
R KIND-BAR-DARK-CHOCOLATE-NUT 9
M 10
R EXTRA-PEPPERMINT-GUM 7
R EXTRA-PEPPERMINT-GUM 4
R HOSTESS-DONETTES-POWDERED 2
R FANTA-ORANGE 4
R NESTEA-LEMON-TEA 2
O GATORADE 5 6
O NESTEA-LEMON-TEA 4 5
O LAYS-BARBECUE 5 6
R HOSTESS-TWINKIES 6
R MENTOS-FRUIT 8
O MONSTER-ENERGY 10 6
O DR-PEPPER 6 3
R CHEETOS-FLAMIN'-HOT 2
R STARBUCKS-FRAPPUCCINO 6
R DORITOS-NACHO-CHEESE 5
R TASTYKAKE-HONEY-BUN 2
R DR-PEPPER 7
R PRINGLES-SOUR-CREAM-&-ONION 8
R FIJI-WATER 6
R MENTOS-FRUIT 1
R M&M 1
O MONSTER-ENERGY 9 5
K WHAT-A-MATRAKA
R HARIBO-GOLD-BEARS 9
R DR-PEPPER 7
O DASANI-WATER 1 1
P RITZ-CRACKERS 6
R MENTOS-FRUIT 10
R NUTRI-GRAIN-STRAWBERRY 7
R CLIF-BAR-CHOCOLATE-CHIP 10
O STARBURST 10 5
R MILKY-WAY 4
R NESTEA-LEMON-TEA 3
R STARBUCKS-FRAPPUCCINO 7
R CHEETOS-FLAMIN'-HOT 8
P PEPSI 9
O MOUNTAIN-DEW 4 1
P NESQUIK-CHOCOLATE-MILK 4
O TIC-TAC-ORANGE 2 4
P M&M 10
R MILKY-WAY 7
R LAYS-CLASSIC 7
R KIT-KAT 3
R RITZ-CRACKERS 3
R CHEETOS-FLAMIN'-HOT 10
P CHEETOS-FLAMIN'-HOT 3
P OREO 5
O SMARTWATER 6 2
R TASTYKAKE-HONEY-BUN 6
R DASANI-WATER 3
K WHAT-A-MATRAKA
R HARIBO-GOLD-BEARS 4
O TWIX 1 5
