R TROPICANA-ORANGE-JUICE 10
R TRIDENT-SPEARMINT-GUM 1
R CLIF-BAR-CHOCOLATE-CHIP 5
K WHAT-A-MATRAKA
R CHEETOS-CRUNCHY 10
R SUN-CHIPS-HARVEST-CHEDDAR 2
P DORITOS-NACHO-CHEESE 2
P KIT-KAT 6
M 2
R SKITTLES 9
R TRIDENT-SPEARMINT-GUM 9
P HOSTESS-TWINKIES 7
R CHEETOS-CRUNCHY 10
R SMARTWATER 10
R TASTYKAKE-HONEY-BUN 9
R ALTOIDS-PEPPERMINT 6
M 1
R PRINGLES-ORIGINAL 4
P TROPICANA-ORANGE-JUICE 4
K WHAT-A-MATRAKA
R FANTA-ORANGE 10
M 5
P TIC-TAC-ORANGE 4
R PRINGLES-ORIGINAL 7
R FIJI-WATER 5
K WHAT-A-MATRAKA
R COCA-COLA 6
P NESQUIK-CHOCOLATE-MILK 1
R CHEETOS-FLAMIN'-HOT 6
R POWERADE 10
R HOSTESS-TWINKIES 4
R FANTA-ORANGE 9
R OREO 10
R FANTA-ORANGE 4
P CLIF-BAR-CHOCOLATE-CHIP 6
O STARBURST 4 7
P AQUAFINA-WATER 4
P CHEETOS-FLAMIN'-HOT 5
P FANTA-ORANGE 10
R PRINGLES-SOUR-CREAM-&-ONION 1
R MILKY-WAY 10
P RITZ-CRACKERS 2
R PRINGLES-SOUR-CREAM-&-ONION 9
P SUN-CHIPS-HARVEST-CHEDDAR 9
R NUTRI-GRAIN-STRAWBERRY 6
O SPRITE 9 1
P DASANI-WATER 8
R FANTA-ORANGE 9
M 4
M 8
P OREO 8
P MENTOS-FRUIT 5
M 6
R SKITTLES 5
R TIC-TAC-ORANGE 6
P CHEETOS-CRUNCHY 5
R EXTRA-PEPPERMINT-GUM 8
R CHEETOS-FLAMIN'-HOT 1
R MOUNTAIN-DEW 10
R SKITTLES 1
R EXTRA-PEPPERMINT-GUM 2
R KIT-KAT 9
O PEPSI 4 4
R ALTOIDS-PEPPERMINT 1
R CHEETOS-CRUNCHY 7
M 1
P M&M 4
R CHEETOS-FLAMIN'-HOT 8
R FANTA-ORANGE 6
R STARBURST 4
R MONSTER-ENERGY 4
R FIJI-WATER 9
R CLIF-BAR-CHOCOLATE-CHIP 6
R SKITTLES 8
P 3-MUSKETEERS 7
O SUN-CHIPS-HARVEST-CHEDDAR 7 8
M 7
P MOUNTAIN-DEW 7
P CLIF-BAR-CHOCOLATE-CHIP 10
R RED-BULL 4
P DORITOS-COOL-RANCH 10
P SKITTLES 1
R POCKY-CHOCOLATE 1
R M&M 7
R LAYS-BARBECUE 10
R DR-PEPPER 9
R COCA-COLA 2
R LAYS-CLASSIC 1
P TASTYKAKE-HONEY-BUN 10
P TIC-TAC-ORANGE 7
R LAYS-CLASSIC 4
R KIT-KAT 8
R PRINGLES-ORIGINAL 4
R NUTRI-GRAIN-STRAWBERRY 6
O LAYS-CLASSIC 4 6
M 2
R NESQUIK-CHOCOLATE-MILK 4
R FIJI-WATER 3
R LAYS-BARBECUE 5
P HARIBO-GOLD-BEARS 8
P DORITOS-NACHO-CHEESE 6
O LAYS-CLASSIC 7 5
K WHAT-A-MATRAKA
R DORITOS-NACHO-CHEESE 10
R KIND-BAR-DARK-CHOCOLATE-NUT 1
R DORITOS-COOL-RANCH 4
P HOSTESS-TWINKIES 8
P LAYS-CLASSIC 9
R DASANI-WATER 3
P SUN-CHIPS-HARVEST-CHEDDAR 10
O NESQUIK-CHOCOLATE-MILK 1 4
R 3-MUSKETEERS 10
R AQUAFINA-WATER 2
R PRINGLES-ORIGINAL 7
R COCA-COLA 7
