P M&M 1
R LAYS-CLASSIC 9
R CLIF-BAR-CHOCOLATE-CHIP 6
O SPRITE 3 3
R AQUAFINA-WATER 4
R ALTOIDS-PEPPERMINT 2
R COCA-COLA 10
R STARBUCKS-FRAPPUCCINO 2
O AQUAFINA-WATER 5 2
R NESQUIK-CHOCOLATE-MILK 3
P TRIDENT-SPEARMINT-GUM 10
R CHEETOS-CRUNCHY 2
K WHAT-A-MATRAKA
R SUN-CHIPS-HARVEST-CHEDDAR 7
O MENTOS-FRUIT 7 4
P AQUAFINA-WATER 6
P MENTOS-FRUIT 9
P NESQUIK-CHOCOLATE-MILK 3
R GATORADE 3
R SNICKERS 10
P CHEETOS-FLAMIN'-HOT 10
O TROPICANA-ORANGE-JUICE 2 6
R STARBUCKS-FRAPPUCCINO 5
R MOUNTAIN-DEW 5
R SPRITE 8
R MONSTER-ENERGY 1
R SPRITE 5
R TIC-TAC-ORANGE 4
R RED-BULL 10
R TIC-TAC-ORANGE 2
R RITZ-CRACKERS 2
P FANTA-ORANGE 9
R HOSTESS-TWINKIES 8
R MILKY-WAY 4
R SKITTLES 4
R DORITOS-NACHO-CHEESE 9
R DORITOS-NACHO-CHEESE 8
P HOSTESS-DONETTES-POWDERED 5
R CLIF-BAR-CHOCOLATE-CHIP 4
R NUTRI-GRAIN-STRAWBERRY 1
R MOUNTAIN-DEW 1
R M&M 3
R LIFE-SAVERS-GUMMIES 9
M 8
P NUTRI-GRAIN-STRAWBERRY 7
R PRINGLES-ORIGINAL 4
R TROPICANA-ORANGE-JUICE 4
R LAYS-CLASSIC 7
R ALTOIDS-PEPPERMINT 7
K WHAT-A-MATRAKA
R PLANET-OATS-CHOCOLATE-MILK 4
P KIND-BAR-DARK-CHOCOLATE-NUT 2
R HOSTESS-DONETTES-POWDERED 1
R DASANI-WATER 2
R HARIBO-GOLD-BEARS 2
R TROPICANA-ORANGE-JUICE 2
R SKITTLES 2
P GATORADE 10
R TASTYKAKE-HONEY-BUN 2
R POCKY-CHOCOLATE 8
O FIJI-WATER 9 5
P M&M 7
P KIND-BAR-DARK-CHOCOLATE-NUT 3
R FANTA-ORANGE 3
R AQUAFINA-WATER 8
R STARBURST 7
P RED-BULL 9
R HARIBO-GOLD-BEARS 6
P MILKY-WAY 5
R TWIX 6
R HOSTESS-DONETTES-POWDERED 3
R STARBUCKS-FRAPPUCCINO 3
R CHEETOS-CRUNCHY 6
R LIFE-SAVERS-GUMMIES 4
P LAYS-BARBECUE 3
R CHEETOS-CRUNCHY 2
O CHEETOS-CRUNCHY 9 9
R HOSTESS-DONETTES-POWDERED 8
M 2
P FANTA-ORANGE 4
P SMARTWATER 5
