R TASTYKAKE-HONEY-BUN 6
R AQUAFINA-WATER 8
R PLANET-OATS-CHOCOLATE-MILK 3
P PLANET-OATS-CHOCOLATE-MILK 4
R AQUAFINA-WATER 2
P SMARTWATER 4
R NESQUIK-CHOCOLATE-MILK 1
P TRIDENT-SPEARMINT-GUM 2
R NUTRI-GRAIN-STRAWBERRY 4
R TASTYKAKE-HONEY-BUN 1
R CLIF-BAR-CHOCOLATE-CHIP 5
R NESQUIK-CHOCOLATE-MILK 2
P ALTOIDS-PEPPERMINT 8
K WHAT-A-MATRAKA
O M&M 2 4
R FANTA-ORANGE 9
R DASANI-WATER 9
O TASTYKAKE-HONEY-BUN 8 7
R MOUNTAIN-DEW 9
R PLANET-OATS-CHOCOLATE-MILK 6
R NUTRI-GRAIN-STRAWBERRY 8
R FIJI-WATER 3
R NESTEA-LEMON-TEA 8
P MONSTER-ENERGY 6
R CHEETOS-FLAMIN'-HOT 2
O DR-PEPPER 3 10
R EXTRA-PEPPERMINT-GUM 2
R DASANI-WATER 6
R SKITTLES 7
P CHEETOS-FLAMIN'-HOT 9
R FIJI-WATER 1
P DASANI-WATER 7
M 7
R SPRITE 8
P NESTEA-LEMON-TEA 3
R TROPICANA-ORANGE-JUICE 9
P LAYS-CLASSIC 9
R FIJI-WATER 2
P SNICKERS 1
P POWERADE 6
R TWIX 4
R DORITOS-NACHO-CHEESE 9
R TIC-TAC-ORANGE 10
R KIND-BAR-DARK-CHOCOLATE-NUT 2
R RITZ-CRACKERS 4
R 3-MUSKETEERS 6
P MONSTER-ENERGY 2
R PRINGLES-SOUR-CREAM-&-ONION 1
R NESTEA-LEMON-TEA 1
R LAYS-CLASSIC 7
O COCA-COLA 2 1
M 10
R COCA-COLA 7
R PRINGLES-ORIGINAL 9
R POCKY-CHOCOLATE 6
R SKITTLES 3
R MONSTER-ENERGY 9
R KIT-KAT 3
P MENTOS-FRUIT 3
R COCA-COLA 1
R LAYS-BARBECUE 4
R DR-PEPPER 9
R DORITOS-COOL-RANCH 7
O CLIF-BAR-CHOCOLATE-CHIP 1 3
R HOSTESS-DONETTES-POWDERED 6
M 3
R TASTYKAKE-HONEY-BUN 5
R ALTOIDS-PEPPERMINT 8
O MILKY-WAY 9 2
R NESQUIK-CHOCOLATE-MILK 10
R MOUNTAIN-DEW 6
R NUTRI-GRAIN-STRAWBERRY 6
R M&M 1
K WHAT-A-MATRAKA
R 3-MUSKETEERS 4
R DORITOS-COOL-RANCH 3
R PEPSI 8
R SMARTWATER 10
R SNICKERS 7
R TRIDENT-SPEARMINT-GUM 3
R DASANI-WATER 3
R HOSTESS-TWINKIES 1
P TASTYKAKE-HONEY-BUN 2
R DORITOS-NACHO-CHEESE 8
O DASANI-WATER 10 5
M 1
O STARBURST 2 1
P KIND-BAR-DARK-CHOCOLATE-NUT 1
R OREO 3
M 4
P FIJI-WATER 2
R TRIDENT-SPEARMINT-GUM 9
R DR-PEPPER 8
R SMARTWATER 6
P LIFE-SAVERS-GUMMIES 5
R TRIDENT-SPEARMINT-GUM 5
M 4
P HARIBO-GOLD-BEARS 6
R HARIBO-GOLD-BEARS 3
R TRIDENT-SPEARMINT-GUM 5
R PRINGLES-SOUR-CREAM-&-ONION 9
R SPRITE 1
P NESQUIK-CHOCOLATE-MILK 9
P NESTEA-LEMON-TEA 4
R CHEETOS-FLAMIN'-HOT 10
R TWIX 10
R NUTRI-GRAIN-STRAWBERRY 3
R NUTRI-GRAIN-STRAWBERRY 7
P KIT-KAT 3
R MOUNTAIN-DEW 7
P DORITOS-COOL-RANCH 4
R SMARTWATER 10
R TWIX 1
M 2
R NESQUIK-CHOCOLATE-MILK 5
R CHEETOS-FLAMIN'-HOT 2
R DR-PEPPER 10
R FIJI-WATER 4
R NESQUIK-CHOCOLATE-MILK 8
R PRINGLES-SOUR-CREAM-&-ONION 9
R COCA-COLA 6
R DORITOS-COOL-RANCH 4
R PRINGLES-ORIGINAL 10
O MOUNTAIN-DEW 2 5
R DORITOS-COOL-RANCH 6
R OREO 5
R LIFE-SAVERS-GUMMIES 6
M 6
R PEPSI 5
R TWIX 3
R CLIF-BAR-CHOCOLATE-CHIP 9
P SNICKERS 2
R CHEETOS-CRUNCHY 8
R STARBURST 6
R RED-BULL 2
O HARIBO-GOLD-BEARS 3 8
O DR-PEPPER 8 5
R M&M 4
R POWERADE 7
R HARIBO-GOLD-BEARS 9
R CHEETOS-FLAMIN'-HOT 10
P CLIF-BAR-CHOCOLATE-CHIP 1
R PLANET-OATS-CHOCOLATE-MILK 6
R MOUNTAIN-DEW 6
R KIT-KAT 3
R HOSTESS-TWINKIES 3
M 3
R DORITOS-NACHO-CHEESE 5
R SMARTWATER 7
P PRINGLES-SOUR-CREAM-&-ONION 9
R 3-MUSKETEERS 4
R OREO 3
P SPRITE 6
R DORITOS-NACHO-CHEESE 8
R STARBUCKS-FRAPPUCCINO 4
R NUTRI-GRAIN-STRAWBERRY 4
P TROPICANA-ORANGE-JUICE 9
R HARIBO-GOLD-BEARS 7
R TASTYKAKE-HONEY-BUN 8
R DR-PEPPER 9
R KIND-BAR-DARK-CHOCOLATE-NUT 1
P SKITTLES 1
R DORITOS-NACHO-CHEESE 2
R TIC-TAC-ORANGE 5
R KIT-KAT 4
K WHAT-A-MATRAKA
O AQUAFINA-WATER 1 7
R FANTA-ORANGE 6
R NUTRI-GRAIN-STRAWBERRY 10
R CLIF-BAR-CHOCOLATE-CHIP 3
R POWERADE 9
M 1
R HARIBO-GOLD-BEARS 2
R CLIF-BAR-CHOCOLATE-CHIP 7
M 4
R TRIDENT-SPEARMINT-GUM 2
R SUN-CHIPS-HARVEST-CHEDDAR 10
R MILKY-WAY 5
R PRINGLES-ORIGINAL 2
R DORITOS-COOL-RANCH 4
R CHEETOS-CRUNCHY 7
R TWIX 7
R HARIBO-GOLD-BEARS 1
R FIJI-WATER 8
O 3-MUSKETEERS 2 9
R LAYS-BARBECUE 9
P KIND-BAR-DARK-CHOCOLATE-NUT 5
P DORITOS-COOL-RANCH 6
P MOUNTAIN-DEW 2
O MENTOS-FRUIT 6 5
R TIC-TAC-ORANGE 6
K WHAT-A-MATRAKA
R STARBUCKS-FRAPPUCCINO 9
R STARBURST 6
R TASTYKAKE-HONEY-BUN 7
M 10
M 9
O TWIX 9 8
R LIFE-SAVERS-GUMMIES 4
R FIJI-WATER 6
R SUN-CHIPS-HARVEST-CHEDDAR 8
P STARBURST 9
O CLIF-BAR-CHOCOLATE-CHIP 1 2
P LAYS-CLASSIC 2
P CHEETOS-FLAMIN'-HOT 2
R FIJI-WATER 10
R RED-BULL 1
P POCKY-CHOCOLATE 9
R SNICKERS 2
R ALTOIDS-PEPPERMINT 10
R HOSTESS-TWINKIES 2
O 3-MUSKETEERS 7 9
K WHAT-A-MATRAKA
R AQUAFINA-WATER 4
P FIJI-WATER 8
M 9
R RED-BULL 4
R KIT-KAT 9
R AQUAFINA-WATER 5
R DASANI-WATER 4
P DORITOS-COOL-RANCH 10
R AQUAFINA-WATER 6
R FANTA-ORANGE 8
M 2
R TIC-TAC-ORANGE 9
R TIC-TAC-ORANGE 5
R FIJI-WATER 6
R RED-BULL 3
P EXTRA-PEPPERMINT-GUM 7
R EXTRA-PEPPERMINT-GUM 3
R SMARTWATER 4
P PEPSI 2
R SNICKERS 7
O LIFE-SAVERS-GUMMIES 5 3
R TRIDENT-SPEARMINT-GUM 2
R M&M 6
P SPRITE 7
R SPRITE 10
R SNICKERS 4
P HARIBO-GOLD-BEARS 10
R COCA-COLA 9
R ALTOIDS-PEPPERMINT 5
R GATORADE 1
R NESTEA-LEMON-TEA 1
P KIT-KAT 9
R KIND-BAR-DARK-CHOCOLATE-NUT 9
P NESTEA-LEMON-TEA 9
R MILKY-WAY 5
R SNICKERS 2
R HOSTESS-TWINKIES 3
O RED-BULL 10 8
R LAYS-BARBECUE 2
P DORITOS-COOL-RANCH 5
R AQUAFINA-WATER 2
O M&M 6 10
P M&M 3
O PEPSI 1 4
R RITZ-CRACKERS 7
R POWERADE 9
P SPRITE 1
R PRINGLES-SOUR-CREAM-&-ONION 9
R RITZ-CRACKERS 10
R NUTRI-GRAIN-STRAWBERRY 7
