P NESTEA-LEMON-TEA 8
R SKITTLES 7
R GATORADE 10
P KIT-KAT 9
R NESTEA-LEMON-TEA 6
P CHEETOS-FLAMIN'-HOT 4
O ALTOIDS-PEPPERMINT 2 5
P TASTYKAKE-HONEY-BUN 4
P COCA-COLA 1
O POWERADE 3 6
P MENTOS-FRUIT 10
M 10
M 5
R TRIDENT-SPEARMINT-GUM 4
R POCKY-CHOCOLATE 4
R MILKY-WAY 4
O PLANET-OATS-CHOCOLATE-MILK 7 7
R SKITTLES 1
R OREO 8
R POCKY-CHOCOLATE 3
P LIFE-SAVERS-GUMMIES 2
P STARBUCKS-FRAPPUCCINO 1
K WHAT-A-MATRAKA
R KIT-KAT 7
R NESQUIK-CHOCOLATE-MILK 10
R 3-MUSKETEERS 4
O SNICKERS 7 4
P PRINGLES-ORIGINAL 1
R MILKY-WAY 7
R HARIBO-GOLD-BEARS 9
R NESTEA-LEMON-TEA 3
R CLIF-BAR-CHOCOLATE-CHIP 2
R ALTOIDS-PEPPERMINT 8
R GATORADE 6
R DORITOS-COOL-RANCH 7
R NUTRI-GRAIN-STRAWBERRY 2
R SMARTWATER 10
P PRINGLES-SOUR-CREAM-&-ONION 5
P MILKY-WAY 3
P TROPICANA-ORANGE-JUICE 9
P M&M 3
R LIFE-SAVERS-GUMMIES 1
P KIND-BAR-DARK-CHOCOLATE-NUT 8
M 7
R STARBURST 1
P TIC-TAC-ORANGE 4
R AQUAFINA-WATER 1
R POCKY-CHOCOLATE 1
R NESQUIK-CHOCOLATE-MILK 9
R PEPSI 3
K WHAT-A-MATRAKA
K WHAT-A-MATRAKA
R LAYS-BARBECUE 5
R LAYS-CLASSIC 2
R NUTRI-GRAIN-STRAWBERRY 6
R SUN-CHIPS-HARVEST-CHEDDAR 7
R TIC-TAC-ORANGE 4
O MOUNTAIN-DEW 4 1
R MOUNTAIN-DEW 2
R HOSTESS-DONETTES-POWDERED 4
R PRINGLES-ORIGINAL 10
K WHAT-A-MATRAKA
R HOSTESS-TWINKIES 4
P M&M 9
R TASTYKAKE-HONEY-BUN 6
P DORITOS-NACHO-CHEESE 10
R PLANET-OATS-CHOCOLATE-MILK 4
R POWERADE 4
R HOSTESS-TWINKIES 6
M 4
R STARBURST 8
O OREO 7 8
P CHEETOS-CRUNCHY 5
K WHAT-A-MATRAKA
R MOUNTAIN-DEW 2
O GATORADE 5 3
R LAYS-CLASSIC 7
R KIND-BAR-DARK-CHOCOLATE-NUT 2
R PEPSI 7
R ALTOIDS-PEPPERMINT 5
R MOUNTAIN-DEW 8
K WHAT-A-MATRAKA
R POWERADE 2
M 3
M 6
R FANTA-ORANGE 9
R TWIX 5
R SNICKERS 2
R MENTOS-FRUIT 10
P HOSTESS-TWINKIES 5
P RED-BULL 2
R DASANI-WATER 1
M 8
R RED-BULL 4
R SMARTWATER 1
